Timestamp_ms,AccX_Filt,AccY_Filt,AccZ_Filt,GyrX_Filt,GyrY_Filt,GyrZ_Filt,MagX_Filt,MagY_Filt,MagZ_Filt
5416,0.0136,0.0086,9.7950,0.2346,-0.2144,0.1143,-2.5413,-58.8987,-60.8683
5424,0.0151,-0.0001,9.7937,0.2845,-0.2747,0.0966,-2.5485,-58.5625,-60.5992
5432,0.0096,0.0127,9.8013,0.3570,-0.2199,0.0477,-2.5544,-58.2320,-60.3301
5440,0.0147,0.0068,9.8045,0.3667,-0.2265,0.1751,-2.6033,-57.9291,-60.0945
5448,0.0175,0.0061,9.8060,0.3349,-0.1035,0.1678,-2.6157,-57.6243,-59.8353
5456,0.0232,0.0082,9.8142,0.2957,-0.1034,0.1237,-2.5852,-57.3437,-59.4934
5464,0.0266,0.0055,9.8221,0.2376,-0.1616,0.1407,-2.6258,-57.0651,-59.2070
5472,0.0218,0.0122,9.8219,0.3134,-0.2102,0.2263,-2.6630,-56.7885,-58.9226
5480,0.0125,0.0032,9.8190,0.2497,-0.1599,0.0820,-2.6972,-56.5138,-58.6401
5488,0.0119,0.0060,9.8145,0.2403,-0.2283,0.0441,-2.6786,-56.2319,-58.3868
5496,0.0053,0.0127,9.8009,0.2255,-0.3163,-0.0564,-2.6604,-55.9525,-58.1339
5504,0.0053,0.0128,9.8000,0.2319,-0.3527,-0.0346,-2.7068,-55.6882,-57.8727
5512,0.0159,0.0060,9.8010,0.2814,-0.4740,0.0382,-2.7500,-55.4255,-57.6125
5520,0.0062,0.0017,9.8051,0.3397,-0.5426,0.0179,-2.7902,-55.1643,-57.3534
5528,0.0011,-0.0172,9.8193,0.2607,-0.6419,0.0615,-2.7880,-54.9047,-57.0636
5536,-0.0076,-0.0070,9.8216,0.2369,-0.6821,0.0346,-2.7892,-54.6621,-56.7997
5544,-0.0049,-0.0014,9.8329,0.1974,-0.6496,0.1617,-2.7972,-54.3751,-56.5148
5552,0.0056,-0.0186,9.8362,0.1066,-0.5401,0.1755,-2.8042,-54.0911,-56.2323
5560,0.0088,-0.0279,9.8315,0.1406,-0.4752,0.1634,-2.7566,-53.8458,-55.9883
5568,0.0208,-0.0185,9.8318,0.0865,-0.4944,0.0906,-2.7561,-53.5807,-55.7064
5576,0.0148,-0.0154,9.8302,0.1073,-0.5210,0.1269,-2.7483,-53.3348,-55.4511
5584,0.0012,-0.0172,9.8274,0.0302,-0.4245,0.1476,-2.7302,-53.0902,-55.2140
5592,0.0048,-0.0079,9.8281,0.0479,-0.4486,0.2169,-2.7125,-52.8469,-54.9775
5600,0.0117,-0.0109,9.8209,-0.0095,-0.4769,0.1290,-2.6950,-52.5793,-54.7129
5608,0.0225,-0.0099,9.8268,-0.0066,-0.4765,0.0808,-2.6777,-52.3140,-54.4503
5616,0.0236,-0.0113,9.8321,-0.0722,-0.5391,0.0213,-2.6514,-52.0787,-54.2143
5624,0.0142,-0.0130,9.8163,-0.0938,-0.5659,0.0328,-2.6258,-51.8446,-53.9791
5632,0.0061,0.0036,9.8085,-0.1090,-0.5207,-0.0243,-2.6007,-51.6117,-53.7450
5640,0.0119,0.0014,9.8064,-0.1316,-0.4232,0.0055,-2.5645,-51.4061,-53.5001
5648,0.0109,0.0044,9.8077,-0.1016,-0.4985,0.1506,-2.5293,-51.2006,-53.2568
5656,0.0085,0.0048,9.8039,-0.0783,-0.5269,0.1183,-2.5397,-50.9702,-53.0120
5664,0.0133,-0.0026,9.8081,-0.0481,-0.5757,0.1200,-2.5494,-50.7411,-52.7687
5672,0.0048,0.0008,9.8047,-0.1192,-0.5331,0.1000,-2.5233,-50.5185,-52.5189
5680,-0.0015,0.0034,9.8098,-0.1169,-0.4870,0.0863,-2.4897,-50.3103,-52.2628
5688,0.0024,0.0253,9.8044,-0.1416,-0.5078,0.0462,-2.4596,-50.0922,-52.0323
5696,0.0022,0.0155,9.7991,-0.0898,-0.5357,0.0565,-2.4224,-49.8725,-51.8235
5704,-0.0038,0.0140,9.8015,-0.1157,-0.6188,-0.0522,-2.3861,-49.6538,-51.6151
5712,-0.0048,0.0185,9.8056,-0.1082,-0.5987,-0.0564,-2.3804,-49.4363,-51.4023
5720,-0.0083,0.0171,9.8129,-0.0607,-0.5580,-0.0471,-2.3673,-49.2124,-51.2072
5728,0.0025,0.0113,9.8026,-0.0449,-0.6319,-0.0569,-2.3471,-48.9995,-50.9931
5736,-0.0017,0.0093,9.7911,-0.0619,-0.5630,0.0840,-2.3675,-48.7805,-50.7726
5744,-0.0033,-0.0003,9.7906,-0.0514,-0.5427,0.1194,-2.3869,-48.5627,-50.5531
5752,-0.0084,-0.0086,9.8007,-0.0896,-0.5743,0.0915,-2.3802,-48.3324,-50.3370
5760,-0.0107,-0.0179,9.8112,-0.0645,-0.4999,0.0970,-2.3734,-48.1036,-50.1218
5768,-0.0014,-0.0199,9.8139,-0.0727,-0.5521,0.0541,-2.3576,-47.8966,-49.9053
5776,-0.0021,-0.0235,9.8067,-0.0751,-0.4386,0.1282,-2.3420,-47.6905,-49.6899
5784,-0.0055,-0.0150,9.8171,-0.0426,-0.3703,0.1723,-2.3265,-47.4855,-49.4756
5792,-0.0044,-0.0168,9.8101,-0.0437,-0.4121,0.1261,-2.3005,-47.2879,-49.2580
5800,-0.0035,-0.0171,9.8074,-0.0019,-0.4894,0.0204,-2.2750,-47.0911,-49.0415
5808,0.0051,-0.0206,9.8063,-0.0743,-0.4136,-0.0084,-2.2561,-46.8722,-48.8158
5816,0.0079,-0.0196,9.8017,-0.0980,-0.4427,0.0442,-2.2376,-46.6548,-48.5916
5824,0.0141,-0.0164,9.7975,-0.1662,-0.4331,0.1267,-2.2314,-46.4571,-48.3606
5832,-0.0018,-0.0054,9.7983,-0.1645,-0.2904,0.0211,-2.2152,-46.2463,-48.1312
5840,0.0003,-0.0095,9.8068,-0.1629,-0.3543,0.0697,-2.1972,-46.0645,-47.9312
5848,-0.0074,-0.0000,9.8098,-0.1534,-0.3646,0.1376,-2.1912,-45.8696,-47.7184
5856,-0.0080,0.0054,9.8135,-0.1709,-0.3210,0.1198,-2.1851,-45.6756,-47.5068
5864,-0.0049,0.0043,9.8133,-0.2225,-0.3969,0.3190,-2.1771,-45.4864,-47.2849
5872,-0.0034,-0.0039,9.8148,-0.1756,-0.3092,0.3439,-2.1785,-45.2830,-47.0739
5880,0.0061,-0.0018,9.8126,-0.1949,-0.2201,0.4158,-2.1553,-45.0751,-46.8792
5888,-0.0008,-0.0044,9.8115,-0.2640,-0.2096,0.3938,-2.1326,-44.8685,-46.6853
5896,0.0167,-0.0068,9.8114,-0.2768,-0.2262,0.4661,-2.1101,-44.6633,-46.4923
5904,0.0106,-0.0058,9.8076,-0.2142,-0.1541,0.4419,-2.1151,-44.4738,-46.3073
5912,0.0074,-0.0026,9.8152,-0.1837,-0.1278,0.3520,-2.1198,-44.2853,-46.1231
5920,0.0113,-0.0015,9.8047,-0.1733,-0.2040,0.4528,-2.1030,-44.0836,-45.9149
5928,0.0076,-0.0091,9.8094,-0.1659,-0.1836,0.3785,-2.0864,-43.8832,-45.7080
5936,0.0138,-0.0093,9.8054,-0.2016,-0.2441,0.4781,-2.0700,-43.6840,-45.5024
5944,0.0098,-0.0098,9.8040,-0.2304,-0.2725,0.4801,-2.0572,-43.4998,-45.3100
5952,0.0176,-0.0085,9.7969,-0.2046,-0.2304,0.4686,-2.0462,-43.3182,-45.1202
5960,0.0165,-0.0078,9.7964,-0.1025,-0.2114,0.3962,-2.0420,-43.1307,-44.9214
5968,0.0195,-0.0107,9.7991,-0.0503,-0.2707,0.3910,-2.0377,-42.9444,-44.7237
5976,0.0091,-0.0075,9.8029,0.0103,-0.3460,0.2954,-2.0350,-42.7656,-44.5223
5984,0.0206,-0.0187,9.8068,-0.0117,-0.3567,0.3320,-2.0241,-42.5763,-44.3172
5992,0.0210,-0.0134,9.8094,-0.0435,-0.3189,0.3670,-2.0277,-42.3849,-44.1231
6000,0.0295,-0.0113,9.8045,-0.0365,-0.3254,0.3177,-2.0247,-42.2059,-43.9206
6008,0.0236,0.0011,9.8074,-0.0058,-0.3370,0.2253,-2.0217,-42.0278,-43.7194
6016,0.0205,0.0064,9.7977,-0.0858,-0.2654,0.2250,-2.0138,-41.8678,-43.5366
6024,0.0136,0.0135,9.7980,-0.1090,-0.3996,0.2833,-2.0014,-41.6975,-43.3440
6032,0.0101,0.0135,9.7923,-0.0298,-0.3919,0.3071,-1.9936,-41.5004,-43.1601
6040,0.0001,0.0007,9.8036,-0.0048,-0.3046,0.3218,-1.9859,-41.3047,-42.9773
6048,-0.0148,0.0061,9.7965,-0.0315,-0.3171,0.3386,-1.9782,-41.1103,-42.7954
6056,-0.0029,0.0059,9.7969,0.0043,-0.2970,0.3493,-1.9750,-40.9307,-42.6056
6064,-0.0030,0.0062,9.7891,-0.0388,-0.3631,0.2128,-1.9717,-40.7521,-42.4169
6072,-0.0026,0.0142,9.7893,-0.0481,-0.3571,0.1730,-1.9757,-40.5657,-42.2425
6080,-0.0000,0.0123,9.7895,-0.0569,-0.2899,0.1989,-1.9794,-40.3805,-42.0689
6088,0.0014,0.0183,9.7888,-0.0680,-0.3830,0.2744,-1.9830,-40.1965,-41.8963
6096,0.0005,0.0256,9.7781,-0.0973,-0.3681,0.2479,-1.9822,-40.0265,-41.7202
6104,0.0087,0.0277,9.7757,-0.1226,-0.2951,0.2759,-1.9755,-39.8559,-41.5465
6112,0.0139,0.0309,9.7717,-0.1175,-0.2547,0.1480,-1.9633,-39.6850,-41.3680
6120,0.0072,0.0256,9.7795,-0.1420,-0.2293,0.0817,-1.9665,-39.5149,-41.1906
6128,0.0052,0.0267,9.7866,-0.1494,-0.2531,0.0129,-1.9695,-39.3473,-41.0294
6136,0.0143,0.0173,9.7820,-0.1671,-0.2732,0.0245,-1.9573,-39.1818,-40.8510
6144,0.0076,0.0201,9.7888,-0.1094,-0.2950,0.0010,-1.9533,-39.0092,-40.6846
6152,-0.0008,0.0145,9.7950,-0.1689,-0.2599,0.0824,-1.9372,-38.8510,-40.5069
6160,-0.0048,0.0167,9.7914,-0.2177,-0.2984,0.0963,-1.9212,-38.6936,-40.3302
6168,-0.0024,0.0123,9.7946,-0.2058,-0.3698,0.1443,-1.9027,-38.5357,-40.1585
6176,0.0093,0.0138,9.7879,-0.1677,-0.3181,0.2035,-1.8845,-38.3785,-39.9878
6184,-0.0002,0.0110,9.7878,-0.1847,-0.2447,0.2787,-1.8769,-38.2183,-39.8115
6192,-0.0083,0.0104,9.7886,-0.2142,-0.2891,0.2627,-1.8693,-38.0589,-39.6362
6200,-0.0061,0.0143,9.7911,-0.2504,-0.2142,0.1754,-1.8618,-37.9003,-39.4619
6208,0.0032,0.0083,9.7948,-0.1944,-0.2280,0.2439,-1.8569,-37.7426,-39.2887
6216,0.0076,0.0125,9.7949,-0.2448,-0.2678,0.2267,-1.8519,-37.5857,-39.1165
6224,0.0097,0.0276,9.7955,-0.2210,-0.2713,0.1676,-1.8406,-37.4460,-38.9453
6232,0.0138,0.0213,9.8069,-0.1796,-0.1812,0.1645,-1.8407,-37.2932,-38.7926
6240,0.0062,0.0164,9.8073,-0.1560,-0.0684,0.2014,-1.8407,-37.1411,-38.6407
6248,0.0007,0.0116,9.8108,-0.2001,-0.0192,0.2821,-1.8332,-36.9812,-38.4783
6256,-0.0039,0.0123,9.8094,-0.1357,-0.0709,0.1779,-1.8233,-36.8332,-38.3156
6264,-0.0021,0.0156,9.8190,-0.1806,-0.0696,0.1850,-1.8135,-36.6835,-38.1623
6272,-0.0082,0.0190,9.8200,-0.2077,-0.0710,0.1677,-1.8061,-36.5237,-37.9941
6280,-0.0064,0.0276,9.8100,-0.1429,-0.0164,0.1432,-1.7988,-36.3648,-37.8269
6288,0.0039,0.0290,9.8110,-0.1822,0.0306,0.1625,-1.7891,-36.2117,-37.6737
6296,0.0077,0.0294,9.8159,-0.2092,0.0621,0.0982,-1.7843,-36.0605,-37.5225
6304,0.0006,0.0197,9.8109,-0.2483,0.1242,0.1461,-1.7805,-35.9172,-37.3650
6312,-0.0071,0.0273,9.8177,-0.1870,0.0130,0.1572,-1.7815,-35.7676,-37.2131
6320,0.0050,0.0274,9.8211,-0.1178,0.1226,0.0558,-1.7824,-35.6188,-37.0619
6328,-0.0040,0.0324,9.8123,-0.1049,0.1741,0.1002,-1.7831,-35.4708,-36.9115
6336,-0.0045,0.0343,9.7980,-0.1325,0.2340,0.0306,-1.7827,-35.3190,-36.7435
6344,0.0060,0.0269,9.7942,-0.0817,0.1873,-0.0332,-1.7822,-35.1680,-36.5766
6352,0.0051,0.0270,9.7921,-0.1024,0.1320,-0.0889,-1.7816,-35.0179,-36.4107
6360,0.0079,0.0339,9.7925,-0.0475,0.1058,-0.0915,-1.7855,-34.8821,-36.2582
6368,0.0063,0.0219,9.7901,0.0023,0.2113,-0.2087,-1.7893,-34.7470,-36.1065
6376,0.0044,0.0234,9.7925,0.0580,0.2323,-0.0941,-1.7829,-34.6081,-35.9568
6384,0.0123,0.0184,9.7979,0.1272,0.1750,-0.1311,-1.7843,-34.4698,-35.8134
6392,0.0221,0.0147,9.7950,0.0707,0.1895,-0.0252,-1.7856,-34.3323,-35.6707
6400,0.0255,0.0114,9.7960,0.0167,0.1688,-0.0333,-1.7737,-34.1976,-35.5156
6408,0.0318,0.0171,9.8065,0.0317,0.1649,-0.0490,-1.7631,-34.0593,-35.3788
6416,0.0189,0.0227,9.8041,0.0674,0.1613,-0.0454,-1.7589,-33.9152,-35.2405
6424,0.0244,0.0319,9.8093,0.0828,0.1177,0.0621,-1.7484,-33.7729,-35.1018
6432,0.0144,0.0429,9.8080,0.0629,0.1348,0.0956,-1.7379,-33.6315,-34.9638
6440,0.0159,0.0387,9.8110,0.0093,0.1084,0.1169,-1.7275,-33.4854,-34.8212
6448,0.0112,0.0313,9.8228,0.0326,0.0699,0.1159,-1.7171,-33.3434,-34.6688
6456,0.0162,0.0319,9.8216,0.0709,0.0757,0.1310,-1.7131,-33.2168,-34.5246
6464,0.0215,0.0270,9.8124,0.1262,0.0546,0.1801,-1.7092,-33.0804,-34.3853
6472,0.0095,0.0225,9.8163,0.1044,0.0504,0.0724,-1.7052,-32.9447,-34.2468
6480,0.0042,0.0176,9.8262,0.1849,-0.0576,0.1534,-1.7012,-32.8098,-34.1090
6488,0.0116,0.0145,9.8188,0.1552,-0.0836,0.1749,-1.6921,-32.6827,-33.9718
6496,0.0065,0.0089,9.8130,0.1429,-0.1217,0.2061,-1.6830,-32.5562,-33.8354
6504,-0.0009,0.0089,9.8150,0.0884,-0.0782,0.2252,-1.6700,-32.4283,-33.6926
6512,-0.0167,0.0180,9.8137,0.1082,-0.1726,0.1209,-1.6570,-32.3010,-33.5506
6520,-0.0087,0.0053,9.8134,0.1299,-0.2815,0.0264,-1.6442,-32.1743,-33.4093
6528,-0.0005,0.0079,9.8163,0.1933,-0.2923,0.0774,-1.6265,-32.0453,-33.2758
6536,-0.0054,0.0030,9.8180,0.1606,-0.2787,-0.0311,-1.6258,-31.9169,-33.1430
6544,-0.0107,-0.0019,9.8127,0.1853,-0.2923,0.0437,-1.6132,-31.7892,-33.0109
6552,-0.0137,-0.0073,9.8130,0.2063,-0.2493,-0.0500,-1.6007,-31.6622,-32.8794
6560,-0.0146,-0.0003,9.8191,0.2610,-0.2589,-0.0063,-1.6050,-31.5436,-32.7447
6568,-0.0177,-0.0081,9.8169,0.2493,-0.1694,0.0088,-1.5946,-31.4177,-32.6107
6576,-0.0114,-0.0106,9.8118,0.1875,-0.1824,0.0819,-1.5861,-31.2973,-32.4774
6584,-0.0148,-0.0142,9.8148,0.1710,-0.0963,0.1385,-1.5778,-31.1775,-32.3448
6592,-0.0024,-0.0079,9.8090,0.2113,0.0208,0.0779,-1.5723,-31.0516,-32.2195
6600,-0.0012,-0.0040,9.7954,0.2284,0.0128,0.0840,-1.5583,-30.9273,-32.0940
6608,0.0127,-0.0078,9.7873,0.1862,0.0717,0.0685,-1.5444,-30.8035,-31.9691
6616,0.0152,-0.0172,9.7982,0.2071,0.0748,0.1843,-1.5325,-30.6842,-31.8391
6624,0.0088,-0.0101,9.7870,0.1125,0.1231,0.1511,-1.5207,-30.5655,-31.7097
6632,0.0076,-0.0202,9.7806,0.1686,0.0412,0.2047,-1.5090,-30.4474,-31.5811
6640,-0.0012,-0.0220,9.7907,0.1023,0.0669,0.1385,-1.5039,-30.3270,-31.4596
6648,-0.0070,-0.0313,9.7817,0.1402,0.0835,0.1207,-1.4988,-30.2072,-31.3387
6656,-0.0112,-0.0430,9.7817,0.1232,0.0061,0.0769,-1.4928,-30.0917,-31.2129
6664,-0.0083,-0.0385,9.7876,0.2002,-0.0226,0.0643,-1.4868,-29.9768,-31.0877
6672,-0.0070,-0.0308,9.7848,0.1619,0.0459,-0.0383,-1.4791,-29.8541,-30.9640
6680,-0.0035,-0.0307,9.7859,0.1652,0.0287,0.0449,-1.4732,-29.7403,-30.8401
6688,-0.0163,-0.0306,9.7868,0.1097,0.0443,-0.0809,-1.4655,-29.6261,-30.7177
6696,-0.0060,-0.0278,9.7759,0.1153,0.1313,-0.0439,-1.4606,-29.5143,-30.6004
6704,0.0006,-0.0206,9.7705,0.1260,0.1824,0.0689,-1.4556,-29.4030,-30.4837
6712,-0.0044,-0.0178,9.7720,0.0802,0.1593,0.0487,-1.4507,-29.2860,-30.3585
6720,0.0047,-0.0240,9.7716,0.1245,0.0705,0.1041,-1.4423,-29.1722,-30.2439
6728,-0.0002,-0.0318,9.7757,0.1241,0.0603,0.0077,-1.4392,-29.0536,-30.1200
6736,-0.0065,-0.0229,9.7709,0.1291,0.1358,0.0222,-1.4264,-28.9348,-30.0020
6744,-0.0117,-0.0167,9.7714,0.1338,0.1601,-0.0866,-1.4137,-28.8166,-29.8847
6752,-0.0028,-0.0188,9.7761,0.1224,0.1726,-0.0627,-1.4081,-28.7103,-29.7661
6760,0.0017,-0.0103,9.7853,0.1488,0.2193,-0.0291,-1.4026,-28.6046,-29.6482
6768,-0.0057,-0.0148,9.7904,0.1233,0.0959,0.0910,-1.3953,-28.4958,-29.5317
6776,-0.0156,-0.0112,9.7882,0.0190,-0.0141,0.1125,-1.3881,-28.3876,-29.4157
6784,-0.0104,-0.0025,9.7949,-0.0007,-0.1433,0.1651,-1.3809,-28.2799,-29.3004
6792,-0.0098,-0.0050,9.7918,-0.0410,-0.1788,0.1727,-1.3720,-28.1701,-29.1856
6800,-0.0151,0.0013,9.7781,0.0166,-0.2101,0.1586,-1.3632,-28.0608,-29.0713
6808,-0.0118,0.0047,9.7853,0.0156,-0.2214,0.1639,-1.3595,-27.9512,-28.9542
6816,-0.0101,0.0060,9.7859,0.0040,-0.2615,0.1555,-1.3559,-27.8422,-28.8377
6824,-0.0137,0.0072,9.7937,-0.0125,-0.1826,0.0142,-1.3438,-27.7404,-28.7243
6832,-0.0260,0.0110,9.7966,-0.0229,-0.2457,0.0524,-1.3428,-27.6341,-28.6073
6840,-0.0280,0.0213,9.7989,-0.0301,-0.1594,0.0543,-1.3375,-27.5307,-28.4950
6848,-0.0252,0.0178,9.8050,-0.0584,-0.1676,0.0108,-1.3339,-27.4279,-28.3808
6856,-0.0177,0.0238,9.8014,-0.0001,-0.1221,0.0305,-1.3304,-27.3255,-28.2672
6864,-0.0064,0.0215,9.8009,-0.0110,-0.0972,0.0066,-1.3210,-27.2211,-28.1607
6872,-0.0103,0.0280,9.7991,-0.0268,-0.1188,0.0425,-1.3167,-27.1147,-28.0514
6880,-0.0060,0.0303,9.7970,-0.0259,-0.0887,0.0741,-1.3115,-27.0055,-27.9460
6888,-0.0090,0.0278,9.7923,-0.0197,-0.1506,0.0004,-1.3064,-26.8969,-27.8410
6896,-0.0204,0.0241,9.7982,-0.0298,-0.2098,-0.0274,-1.3013,-26.7888,-27.7366
6904,-0.0234,0.0190,9.7975,0.0513,-0.1678,0.0739,-1.2970,-26.6821,-27.6310
6912,-0.0165,0.0240,9.7987,0.0141,-0.1249,0.1362,-1.2927,-26.5758,-27.5259
6920,-0.0149,0.0194,9.7962,0.0639,-0.1106,0.1824,-1.2901,-26.4701,-27.4237
6928,-0.0116,0.0193,9.8003,0.0342,-0.1689,0.0559,-1.2875,-26.3649,-27.3220
6936,-0.0013,0.0247,9.7954,0.0484,-0.1233,0.0896,-1.2849,-26.2602,-27.2207
6944,0.0044,0.0313,9.7977,0.0274,-0.0611,0.1885,-1.2783,-26.1625,-27.1159
6952,0.0045,0.0201,9.7980,0.0046,-0.1909,0.2085,-1.2773,-26.0635,-27.0164
6960,-0.0036,0.0149,9.8033,-0.0545,-0.2696,0.2568,-1.2659,-25.9635,-26.9078
6968,-0.0036,0.0084,9.8035,-0.0471,-0.3503,0.2311,-1.2546,-25.8639,-26.7997
6976,0.0054,0.0107,9.8083,-0.0586,-0.4328,0.1985,-1.2497,-25.7624,-26.6937
6984,0.0187,0.0115,9.8030,-0.0990,-0.4743,0.1380,-1.2457,-25.6645,-26.5954
6992,0.0138,0.0135,9.8033,-0.0549,-0.5407,0.1201,-1.2385,-25.5585,-26.4943
7000,0.0185,0.0194,9.8049,-0.0768,-0.4656,0.1190,-1.2344,-25.4640,-26.4023
7008,0.0159,0.0184,9.8045,-0.0790,-0.5537,0.0620,-1.2304,-25.3698,-26.3107
7016,0.0140,0.0161,9.8101,-0.1105,-0.5179,0.0928,-1.2218,-25.2707,-26.2110
7024,0.0168,0.0132,9.8088,-0.1059,-0.4517,0.1009,-1.2170,-25.1705,-26.1117
7032,0.0212,0.0214,9.8080,-0.1229,-0.4258,0.0820,-1.2223,-25.0738,-26.0137
7040,0.0293,0.0197,9.8069,-0.1124,-0.3796,0.1306,-1.2276,-24.9776,-25.9160
7048,0.0161,0.0146,9.8136,-0.1318,-0.4048,0.1797,-1.2328,-24.8818,-25.8189
7056,0.0064,-0.0001,9.8042,-0.1183,-0.4129,0.2053,-1.2264,-24.7942,-25.7191
7064,0.0018,-0.0061,9.7957,-0.0947,-0.3513,0.1392,-1.2201,-24.7069,-25.6198
7072,-0.0015,-0.0101,9.8016,-0.1068,-0.3484,0.1612,-1.2153,-24.6093,-25.5271
7080,0.0006,-0.0065,9.8070,-0.0411,-0.3483,0.1477,-1.2106,-24.5123,-25.4347
7088,0.0001,-0.0068,9.8115,-0.0449,-0.4096,0.2307,-1.2058,-24.4156,-25.3428
7096,0.0006,-0.0149,9.8045,-0.0458,-0.3481,0.1875,-1.2056,-24.3277,-25.2483
7104,-0.0007,-0.0236,9.8065,-0.0894,-0.4174,0.1354,-1.2009,-24.2357,-25.1556
7112,-0.0042,-0.0223,9.7987,-0.0671,-0.3609,0.1470,-1.1939,-24.1456,-25.0634
7120,0.0049,-0.0198,9.8057,-0.0031,-0.4403,0.1368,-1.1870,-24.0560,-24.9717
7128,0.0146,-0.0121,9.8089,0.0048,-0.5162,0.1723,-1.1786,-23.9726,-24.8855
7136,0.0050,-0.0115,9.8122,-0.0437,-0.4394,0.2009,-1.1681,-23.8822,-24.7960
7144,0.0037,-0.0155,9.8080,-0.0394,-0.4833,0.3189,-1.1613,-23.7848,-24.7069
7152,-0.0007,-0.0186,9.8105,-0.0566,-0.4346,0.2905,-1.1538,-23.6887,-24.6100
7160,0.0054,-0.0192,9.8059,-0.0890,-0.2254,0.2286,-1.1463,-23.5929,-24.5137
7168,-0.0014,-0.0270,9.8196,-0.0961,-0.2334,0.2041,-1.1433,-23.5006,-24.4185
7176,-0.0099,-0.0259,9.8201,-0.1321,-0.2063,0.1407,-1.1403,-23.4087,-24.3237
7184,-0.0043,-0.0271,9.8132,-0.1266,-0.2258,-0.0080,-1.1344,-23.3179,-24.2360
7192,0.0049,-0.0201,9.8121,-0.0573,-0.2737,0.0179,-1.1285,-23.2276,-24.1486
7200,0.0049,-0.0160,9.8096,-0.0844,-0.2982,-0.0347,-1.1226,-23.1377,-24.0616
7208,-0.0005,-0.0150,9.8093,-0.0890,-0.2843,0.1096,-1.1117,-23.0518,-23.9750
7216,0.0046,-0.0141,9.8162,-0.1360,-0.3830,0.1783,-1.1009,-22.9663,-23.8888
7224,0.0043,-0.0178,9.8189,-0.1837,-0.4214,0.2387,-1.0937,-22.8776,-23.8044
7232,0.0203,-0.0048,9.8240,-0.1759,-0.3514,0.1951,-1.0872,-22.7957,-23.7232
7240,0.0153,0.0010,9.8204,-0.2191,-0.2552,0.1507,-1.0809,-22.7142,-23.6423
7248,0.0039,0.0022,9.8104,-0.2632,-0.2672,0.2683,-1.0788,-22.6245,-23.5504
7256,0.0127,0.0024,9.8095,-0.2919,-0.2839,0.2421,-1.0760,-22.5472,-23.4668
7264,0.0189,0.0067,9.8260,-0.3541,-0.2680,0.2116,-1.0703,-22.4661,-23.3842
7272,0.0226,-0.0086,9.8195,-0.4135,-0.2581,0.1399,-1.0647,-22.3796,-23.3019
7280,0.0233,-0.0024,9.8209,-0.4650,-0.1793,0.1033,-1.0592,-22.2936,-23.2151
7288,0.0243,-0.0027,9.8199,-0.4396,-0.1412,0.0442,-1.0585,-22.2121,-23.1315
