Timestamp_ms,AccX_Filt,AccY_Filt,AccZ_Filt,GyrX_Filt,GyrY_Filt,GyrZ_Filt,MagX_Filt,MagY_Filt,MagZ_Filt
5960,-0.1280,0.0199,9.8106,0.0476,0.2372,-0.3957,2.9263,-43.3492,-43.2035
5968,-0.1096,0.0284,9.8233,0.0251,0.2422,-0.3935,2.9125,-43.1710,-43.0207
5976,-0.0624,0.0138,9.8256,0.1130,0.2203,-0.4155,2.8988,-42.9937,-42.8389
5984,-0.1008,0.0043,9.8318,0.1036,0.2634,-0.4898,2.8982,-42.8108,-42.6612
5992,-0.0681,0.0029,9.8077,0.2148,0.1232,-0.5369,2.8975,-42.6288,-42.4845
6000,-0.0767,-0.0148,9.8143,0.2490,0.0825,-0.5366,2.8918,-42.4415,-42.3022
6008,-0.0627,0.0016,9.8129,0.2684,0.0730,-0.5603,2.8862,-42.2553,-42.1210
6016,-0.0587,0.0178,9.8212,0.2816,0.0478,-0.5162,2.8679,-42.0748,-41.9298
6024,-0.1161,0.0174,9.8105,0.2249,0.0104,-0.5008,2.8561,-41.8891,-41.7677
6032,-0.1193,0.0576,9.7830,0.2400,0.0147,-0.3980,2.8520,-41.7091,-41.5956
6040,-0.0980,0.0393,9.8028,0.2678,0.0028,-0.4411,2.8434,-41.5332,-41.4166
6048,-0.1221,0.0032,9.8012,0.2784,-0.0060,-0.4183,2.8347,-41.3582,-41.2388
6056,-0.1015,0.0288,9.7760,0.2831,-0.0090,-0.5432,2.8246,-41.1678,-41.0633
6064,-0.0960,0.0123,9.7773,0.1783,-0.0172,-0.5506,2.8056,-40.9948,-40.8978
6072,-0.1353,0.0088,9.7630,0.0808,0.0016,-0.5630,2.7869,-40.8198,-40.7301
6080,-0.1895,0.0029,9.7966,0.1582,-0.0711,-0.5588,2.7684,-40.6458,-40.5632
6088,-0.1183,-0.0279,9.7819,0.1683,-0.1060,-0.3202,2.7501,-40.4728,-40.3972
6096,-0.1217,-0.0673,9.7662,0.1725,-0.1980,-0.1080,2.7348,-40.3007,-40.2320
6104,-0.1476,-0.0513,9.7854,0.1232,-0.1526,0.0123,2.7197,-40.1295,-40.0676
6112,-0.1729,-0.0729,9.7835,0.1881,-0.1492,0.2419,2.7118,-39.9621,-39.8929
6120,-0.1852,-0.0610,9.7509,0.1595,-0.1513,0.3522,2.7039,-39.7956,-39.7192
6128,-0.1664,-0.0589,9.7870,0.2788,-0.0733,0.5483,2.6960,-39.6300,-39.5464
6136,-0.1894,-0.0684,9.7932,0.2756,-0.0334,0.6506,2.6813,-39.4625,-39.3788
6144,-0.1200,-0.0674,9.8111,0.2031,0.0048,0.8416,2.6722,-39.2932,-39.2231
6152,-0.1023,-0.0133,9.8150,0.2139,0.1000,0.9470,2.6671,-39.1330,-39.0518
6160,-0.1059,0.0171,9.8095,0.2721,0.0736,1.0025,2.6620,-38.9736,-38.8816
6168,-0.1461,0.0054,9.8054,0.1118,0.0938,0.9968,2.6596,-38.8150,-38.7123
6176,-0.0995,0.0158,9.8139,0.1612,0.0357,0.8767,2.6611,-38.6572,-38.5375
6184,-0.1858,0.0329,9.7943,0.2591,0.0069,0.8686,2.6493,-38.5028,-38.3703
6192,-0.2193,0.0320,9.7639,0.2861,0.0086,0.8048,2.6545,-38.3348,-38.2118
6200,-0.1484,0.0161,9.7609,0.3092,-0.0084,0.9624,2.6595,-38.1679,-38.0542
6208,-0.2137,-0.0137,9.7641,0.2833,0.0287,0.9345,2.6554,-38.0173,-37.8910
6216,-0.2422,0.0089,9.7639,0.2985,0.0375,0.9238,2.6513,-37.8674,-37.7288
6224,-0.2475,-0.0280,9.8124,0.3424,0.1126,0.9083,2.6571,-37.7170,-37.5536
6232,-0.2086,0.0006,9.8344,0.4750,0.1284,1.0081,2.6628,-37.5673,-37.3796
6240,-0.2235,0.0005,9.8498,0.4899,0.0875,0.8662,2.6683,-37.4183,-37.2067
6248,-0.1860,0.0291,9.8641,0.4027,0.1710,0.8478,2.6724,-37.2528,-37.0608
6256,-0.1611,0.0846,9.9163,0.4341,0.2109,0.6249,2.6763,-37.0883,-36.9157
6264,-0.1523,0.0856,9.8984,0.3787,0.0704,0.4358,2.6740,-36.9369,-36.7651
6272,-0.1739,0.0537,9.8985,0.3257,0.1387,0.2869,2.6716,-36.7863,-36.6154
6280,-0.2253,0.0289,9.8714,0.4778,0.1453,0.2912,2.6596,-36.6473,-36.4629
6288,-0.2286,0.0065,9.8463,0.4392,0.1704,0.2073,2.6500,-36.5029,-36.3076
6296,-0.2156,0.0031,9.8556,0.4396,0.0236,0.3511,2.6464,-36.3498,-36.1650
6304,-0.2125,-0.0592,9.8612,0.2773,0.0860,0.5499,2.6416,-36.2058,-36.0067
6312,-0.1587,-0.0604,9.8581,0.3514,-0.0171,0.6787,2.6368,-36.0624,-35.8494
6320,-0.1998,-0.0721,9.8639,0.3504,-0.0010,0.8072,2.6249,-35.9152,-35.7010
6328,-0.1722,-0.0334,9.8824,0.3120,-0.0629,0.8608,2.6259,-35.7756,-35.5570
6336,-0.1910,-0.0822,9.8804,0.2086,-0.1301,1.0106,2.6222,-35.6390,-35.4183
6344,-0.2053,-0.0348,9.8809,0.2271,-0.1703,0.9940,2.6184,-35.5030,-35.2803
6352,-0.2492,-0.0798,9.8659,0.1888,-0.1528,1.0847,2.6146,-35.3677,-35.1429
6360,-0.1778,-0.0677,9.8346,0.1441,-0.1708,1.1634,2.6142,-35.2206,-34.9928
6368,-0.2034,-0.0860,9.8486,0.1361,-0.1719,1.3027,2.6136,-35.0743,-34.8435
6376,-0.1509,-0.0423,9.8895,0.0565,-0.1570,1.3559,2.6031,-34.9255,-34.6984
6384,-0.2829,-0.0479,9.8791,0.0416,-0.1935,1.4335,2.5925,-34.7775,-34.5540
6392,-0.0657,-0.0434,9.9052,-0.0126,-0.2603,1.5610,2.5821,-34.6303,-34.4105
6400,-0.0700,-0.0184,9.9326,0.0156,-0.3109,1.4669,2.5826,-34.4861,-34.2732
6408,-0.0817,-0.0176,9.9513,0.0052,-0.3725,1.4783,2.5743,-34.3373,-34.1366
6416,-0.0986,0.0318,9.9597,0.0725,-0.3755,1.5665,2.5802,-34.1893,-33.9954
6424,-0.0534,-0.0255,9.9495,0.1370,-0.3784,1.5068,2.5762,-34.0432,-33.8538
6432,-0.0584,-0.0595,9.9152,0.1293,-0.3731,1.5511,2.5721,-33.8979,-33.7130
6440,-0.0576,-0.0425,9.9411,0.0072,-0.3574,1.6228,2.5638,-33.7662,-33.5740
6448,-0.0668,-0.0518,9.9463,-0.0748,-0.2438,1.6220,2.5556,-33.6214,-33.4389
6456,-0.0232,-0.0228,9.9574,-0.0279,-0.2577,1.5199,2.5526,-33.4858,-33.3067
6464,-0.0466,-0.0220,9.9219,-0.0391,-0.1297,1.4650,2.5495,-33.3509,-33.1751
6472,-0.0482,-0.0496,9.9153,0.0489,-0.0287,1.4631,2.5433,-33.2177,-33.0359
6480,-0.0132,-0.0372,9.9093,0.1224,0.0866,1.5119,2.5351,-33.0894,-32.9036
6488,-0.0467,-0.0223,9.8784,0.2006,0.0742,1.4360,2.5361,-32.9493,-32.7751
6496,-0.0656,-0.0581,9.8604,0.2221,0.1317,1.2807,2.5371,-32.8100,-32.6473
6504,-0.0499,-0.0945,9.8314,0.3494,0.1066,1.2576,2.5379,-32.6715,-32.5201
6512,-0.0785,-0.1279,9.8671,0.3084,0.0560,1.1954,2.5336,-32.5388,-32.3965
6520,-0.0019,-0.1076,9.9062,0.3092,0.0609,1.2160,2.5294,-32.4068,-32.2735
6528,0.0077,-0.0952,9.9166,0.2939,0.1616,1.3210,2.5310,-32.2774,-32.1472
6536,-0.0009,-0.1112,9.8868,0.3940,0.0286,1.5174,2.5327,-32.1487,-32.0214
6544,-0.0032,-0.1508,9.8648,0.2817,0.0267,1.6252,2.5342,-32.0207,-31.8963
6552,-0.0509,-0.1552,9.8591,0.1904,0.0650,1.6750,2.5356,-31.8903,-31.7768
6560,-0.0584,-0.1227,9.8434,0.2096,-0.0265,1.8906,2.5272,-31.7509,-31.6558
6568,-0.0462,-0.0861,9.8274,0.1534,-0.0153,2.0621,2.5285,-31.6142,-31.5355
6576,0.0264,0.0359,9.8289,0.2277,0.1314,1.8501,2.5230,-31.4888,-31.4225
6584,-0.0003,0.0703,9.8548,0.0827,0.0850,1.8394,2.5175,-31.3642,-31.3100
6592,-0.0305,0.1218,9.8177,0.0187,0.1020,1.7198,2.5197,-31.2315,-31.1874
6600,-0.0149,0.1116,9.8150,0.1948,-0.0150,1.6027,2.5161,-31.1033,-31.0665
6608,0.0160,0.1123,9.8564,0.1232,0.1103,1.5948,2.5153,-30.9758,-30.9413
6616,0.0080,0.0050,9.8524,0.1188,0.1449,1.5979,2.5135,-30.8594,-30.8206
6624,0.0317,-0.0288,9.8638,0.0852,0.1513,1.7609,2.5116,-30.7435,-30.7005
6632,-0.0366,-0.0726,9.8508,0.1571,0.0800,1.7114,2.5098,-30.6282,-30.5810
6640,-0.0988,-0.1168,9.8460,0.1138,0.0759,1.6988,2.5079,-30.5059,-30.4621
6648,-0.1574,-0.0934,9.8037,0.0858,0.0746,1.7293,2.5059,-30.3843,-30.3438
6656,-0.1444,-0.0450,9.8106,0.0377,-0.1586,1.6412,2.5169,-30.2633,-30.2261
6664,-0.1681,-0.0202,9.7991,-0.1257,-0.0616,1.7463,2.5276,-30.1410,-30.1135
6672,-0.2005,0.0217,9.7923,-0.0899,0.0365,1.6228,2.5382,-30.0193,-30.0015
6680,-0.1214,0.0419,9.8108,-0.1544,0.1249,1.6620,2.5339,-29.8947,-29.8891
6688,-0.1888,0.0256,9.8348,-0.1200,0.2362,1.7555,2.5387,-29.7734,-29.7727
6696,-0.1058,0.0003,9.8456,-0.0685,-0.0095,1.7915,2.5433,-29.6527,-29.6569
6704,-0.2152,-0.0071,9.7961,-0.0139,0.1183,1.8234,2.5371,-29.5371,-29.5390
6712,-0.2099,-0.0270,9.7851,-0.0843,0.1739,1.7552,2.5317,-29.4204,-29.4252
6720,-0.1978,-0.0572,9.7892,-0.1197,0.2670,1.7539,2.5316,-29.3015,-29.3066
6728,-0.2041,-0.0701,9.7824,-0.1162,0.3213,1.6727,2.5439,-29.1885,-29.1940
6736,-0.1151,-0.0516,9.7722,-0.0142,0.4053,1.7204,2.5560,-29.0761,-29.0819
6744,-0.0861,0.0448,9.7953,0.0141,0.3683,1.6514,2.5608,-28.9598,-28.9687
6752,-0.0921,0.0482,9.7702,-0.1749,0.5223,1.5080,2.5576,-28.8459,-28.8621
6760,-0.1044,0.0240,9.7831,-0.1477,0.5495,1.3896,2.5543,-28.7325,-28.7560
6768,-0.0450,0.0148,9.7933,-0.1083,0.3701,1.4443,2.5483,-28.6223,-28.6417
6776,-0.0486,0.0302,9.8030,-0.1479,0.3507,1.4140,2.5424,-28.5126,-28.5280
6784,-0.0409,0.0487,9.7672,-0.2018,0.3054,1.2570,2.5364,-28.4034,-28.4148
6792,-0.0275,0.0444,9.7452,-0.1521,0.3447,1.2269,2.5390,-28.2948,-28.3083
6800,0.0424,0.0944,9.7477,-0.1791,0.2757,1.1154,2.5414,-28.1867,-28.2022
6808,-0.0192,0.0416,9.7549,-0.1437,0.1190,1.0702,2.5404,-28.0739,-28.0941
6816,0.0299,-0.0021,9.7482,-0.2058,0.0012,1.0695,2.5393,-27.9618,-27.9865
6824,-0.0386,-0.0306,9.7144,-0.1718,0.0459,1.1223,2.5390,-27.8442,-27.8760
6832,-0.0556,-0.0446,9.7389,-0.2194,0.1766,1.1754,2.5419,-27.7416,-27.7695
6840,-0.0513,-0.0258,9.7752,-0.2515,0.2216,1.3168,2.5364,-27.6370,-27.6652
6848,-0.0188,0.0021,9.7926,-0.3595,0.2139,1.3401,2.5392,-27.5245,-27.5613
6856,-0.0622,-0.0269,9.8051,-0.4629,0.2493,1.3303,2.5419,-27.4125,-27.4580
6864,0.0037,0.0048,9.7977,-0.3644,0.2191,1.4143,2.5446,-27.3077,-27.3576
6872,-0.0300,0.0425,9.7888,-0.2541,0.2329,1.3000,2.5372,-27.2010,-27.2552
6880,0.0110,0.0612,9.8026,-0.2154,0.1821,1.4093,2.5396,-27.0989,-27.1557
6888,-0.0002,0.0508,9.8128,-0.1357,0.2508,1.1726,2.5420,-26.9972,-27.0567
6896,-0.0413,0.0085,9.7974,-0.0595,0.2792,1.1008,2.5443,-26.8961,-26.9582
6904,-0.0502,-0.0047,9.8040,-0.1200,0.2744,1.0775,2.5457,-26.7946,-26.8610
6912,-0.0210,0.0067,9.8414,0.0062,0.3711,0.9886,2.5471,-26.6935,-26.7641
6920,-0.0583,-0.0127,9.8438,0.1429,0.1489,1.1328,2.5426,-26.5929,-26.6677
6928,-0.0064,-0.0220,9.8943,0.2123,0.0138,1.3615,2.5382,-26.4928,-26.5718
6936,-0.0132,-0.0204,9.8743,0.1639,0.0019,1.4575,2.5337,-26.3932,-26.4763
6944,-0.0052,-0.0090,9.8586,0.0670,0.1132,1.5092,2.5356,-26.2908,-26.3780
6952,-0.0203,-0.0155,9.8534,0.0277,0.2276,1.4361,2.5406,-26.1841,-26.2810
6960,0.0043,-0.0892,9.8529,0.1501,0.1664,1.3421,2.5416,-26.0835,-26.1772
6968,-0.0072,-0.0503,9.8537,0.1445,0.0518,1.3376,2.5425,-25.9834,-26.0740
6976,-0.0385,-0.0050,9.8855,0.0698,-0.0471,1.2960,2.5377,-25.8822,-25.9847
6984,-0.0983,0.0159,9.8659,-0.0576,-0.0590,1.2881,2.5417,-25.7846,-25.8871
6992,-0.1050,-0.0148,9.7799,0.0045,-0.0303,1.2913,2.5353,-25.6812,-25.7916
7000,-0.1065,-0.0062,9.8556,-0.0321,-0.2403,1.1850,2.5359,-25.5775,-25.6918
7008,-0.1539,-0.0193,9.8070,-0.0591,-0.3104,1.3954,2.5365,-25.4743,-25.5924
7016,-0.1608,-0.0913,9.8842,0.1471,-0.1855,1.5859,2.5324,-25.3661,-25.4983
7024,-0.1902,-0.0586,9.9650,0.2323,-0.1300,1.3707,2.5337,-25.2686,-25.4030
7032,-0.2242,-0.0863,9.9693,0.3751,-0.1489,1.5170,2.5388,-25.1739,-25.3096
7040,-0.1360,0.0029,9.9595,0.3490,-0.1670,1.5795,2.5438,-25.0796,-25.2168
7048,-0.1737,0.0017,9.9266,0.3853,-0.2403,1.5699,2.5486,-24.9858,-25.1243
7056,-0.1318,0.0028,9.9172,0.4467,-0.3638,1.4968,2.5580,-24.8870,-25.0330
7064,-0.0761,-0.0103,9.8650,0.5935,-0.4445,1.3575,2.5672,-24.7887,-24.9421
7072,-0.0576,0.0166,9.8975,0.4671,-0.3937,1.2590,2.5619,-24.6932,-24.8502
7080,-0.0928,-0.1016,9.8823,0.4690,-0.5451,1.4048,2.5566,-24.5981,-24.7586
7088,-0.1055,-0.0660,9.8781,0.2708,-0.4872,1.5015,2.5535,-24.5027,-24.6630
7096,-0.1197,-0.0325,9.8970,0.2785,-0.4692,1.6740,2.5526,-24.4055,-24.5730
7104,-0.1399,-0.0126,9.9147,0.1953,-0.2706,1.5537,2.5502,-24.3155,-24.4842
7112,-0.2415,-0.0525,9.8992,0.1157,-0.3527,1.5799,2.5492,-24.2192,-24.3936
7120,-0.2651,-0.1049,9.8560,0.0076,-0.3379,1.8903,2.5482,-24.1233,-24.3034
7128,-0.1143,-0.0891,9.8707,-0.0478,-0.4118,1.8938,2.5509,-24.0339,-24.2151
7136,-0.2124,-0.0679,9.8416,0.1392,-0.3490,1.8119,2.5520,-23.9456,-24.1301
7144,-0.2547,-0.1221,9.8303,-0.0206,-0.4517,1.8695,2.5545,-23.8570,-24.0426
7152,-0.1746,-0.0878,9.8397,-0.0320,-0.2379,1.8152,2.5548,-23.7688,-23.9502
7160,-0.2278,-0.1045,9.8177,-0.2004,-0.2308,1.7287,2.5550,-23.6809,-23.8584
7168,-0.2285,-0.1106,9.7745,-0.1000,-0.4427,1.6806,2.5500,-23.5899,-23.7757
7176,-0.2183,-0.0928,9.7806,0.0173,-0.4213,1.6186,2.5450,-23.4992,-23.6934
7184,-0.2336,-0.1159,9.8065,-0.0545,-0.4168,1.7060,2.5400,-23.4046,-23.6064
7192,-0.2288,-0.1332,9.8068,-0.1285,-0.5432,1.9443,2.5349,-23.3104,-23.5197
7200,-0.2035,-0.1110,9.8120,-0.2339,-0.5494,1.9934,2.5299,-23.2167,-23.4335
7208,-0.1888,-0.1365,9.8277,-0.1961,-0.7180,1.9204,2.5299,-23.1256,-23.3548
7216,-0.1510,-0.0853,9.8428,-0.2186,-0.5752,2.0320,2.5299,-23.0349,-23.2765
7224,-0.1508,-0.0481,9.8483,-0.2294,-0.5907,2.0986,2.5327,-22.9489,-23.1920
7232,-0.1270,-0.0158,9.8505,-0.1091,-0.4588,2.2370,2.5355,-22.8634,-23.1080
7240,-0.1214,-0.0162,9.8456,-0.2314,-0.4234,2.1374,2.5339,-22.7682,-23.0271
7248,-0.1669,-0.0038,9.8126,-0.1456,-0.4321,2.0607,2.5365,-22.6835,-22.9473
7256,-0.1330,-0.0099,9.7735,-0.1330,-0.5578,2.0755,2.5348,-22.5948,-22.8707
7264,-0.1145,0.0147,9.7801,-0.0222,-0.6114,2.1989,2.5331,-22.5088,-22.7909
7272,-0.0641,0.0014,9.7446,-0.0070,-0.4653,2.2449,2.5313,-22.4231,-22.7114
7280,-0.0508,-0.0033,9.7530,0.0370,-0.4616,2.2862,2.5316,-22.3349,-22.6366
7288,-0.0534,-0.0117,9.7452,0.0603,-0.6233,2.5204,2.5298,-22.2514,-22.5521
7296,-0.1127,0.0212,9.7435,-0.0987,-0.8127,2.6084,2.5259,-22.1627,-22.4716
7304,-0.0770,0.0333,9.7275,-0.2055,-0.6738,2.5512,2.5219,-22.0744,-22.3914
7312,-0.0725,0.0478,9.7407,-0.0435,-0.4529,2.4751,2.5179,-21.9865,-22.3115
7320,-0.0890,0.0336,9.7645,-0.0247,-0.2604,2.3784,2.5167,-21.9052,-22.2299
