Timestamp_ms,AccX_Filt,AccY_Filt,AccZ_Filt,GyrX_Filt,GyrY_Filt,GyrZ_Filt,MagX_Filt,MagY_Filt,MagZ_Filt
5752,0.0012,-0.0160,9.8202,-0.7537,0.2676,-0.1746,14.4351,13.3256,-46.6150
5760,0.0029,-0.0133,9.8152,-0.7644,0.2029,-0.1660,14.3843,13.2667,-46.3879
5768,0.0100,-0.0050,9.8194,-0.7344,0.1973,-0.2463,14.3156,13.1812,-46.1716
5776,0.0205,0.0016,9.8299,-0.6763,0.1304,-0.2024,14.2473,13.0969,-45.9567
5784,0.0163,-0.0056,9.8350,-0.6609,0.0851,-0.2355,14.1818,13.0266,-45.7671
5792,0.0166,0.0047,9.8391,-0.6355,0.1382,-0.1735,14.1166,12.9570,-45.5783
5800,0.0133,0.0117,9.8396,-0.6460,0.2505,-0.1810,14.0519,12.8881,-45.3903
5808,0.0098,-0.0006,9.8419,-0.5517,0.2508,-0.2391,13.9772,12.8323,-45.1968
5816,0.0107,0.0011,9.8326,-0.5766,0.1923,-0.1743,13.9031,12.7707,-45.0042
5824,0.0188,-0.0102,9.8314,-0.5763,0.2327,-0.1550,13.8338,12.7033,-44.8085
5832,0.0203,-0.0045,9.8295,-0.6188,0.2284,-0.0565,13.7650,12.6366,-44.6138
5840,0.0120,-0.0143,9.8127,-0.5846,0.0293,0.0270,13.7126,12.5863,-44.4163
5848,0.0150,-0.0036,9.8257,-0.5973,0.0875,-0.1309,13.6525,12.5186,-44.2395
5856,0.0150,-0.0058,9.8179,-0.6815,0.0522,-0.0949,13.6063,12.4573,-44.0459
5864,0.0104,-0.0032,9.8145,-0.7194,0.0345,-0.1166,13.5391,12.4079,-43.8553
5872,0.0068,-0.0050,9.8179,-0.7075,0.0710,-0.1427,13.4723,12.3587,-43.6657
5880,0.0012,-0.0093,9.8190,-0.6027,0.1353,-0.2023,13.4042,12.3022,-43.4753
5888,-0.0112,-0.0087,9.8105,-0.6226,0.1941,-0.1259,13.3367,12.2460,-43.2860
5896,-0.0087,-0.0012,9.8087,-0.6790,0.0981,-0.0954,13.2533,12.1793,-43.0996
5904,0.0008,-0.0073,9.8085,-0.7063,0.1078,-0.0824,13.1708,12.1131,-42.9142
5912,-0.0033,-0.0014,9.8160,-0.6736,0.2185,-0.1313,13.0893,12.0476,-42.7298
5920,-0.0011,-0.0019,9.8219,-0.5890,0.2256,-0.1193,13.0262,11.9967,-42.5552
5928,-0.0069,-0.0079,9.8213,-0.6709,0.1843,-0.0839,12.9724,11.9356,-42.3692
5936,-0.0025,-0.0206,9.8222,-0.7092,0.2142,-0.1514,12.9102,11.8750,-42.1877
5944,-0.0045,-0.0244,9.8175,-0.6363,0.2082,-0.1519,12.8485,11.8149,-42.0073
5952,0.0087,-0.0164,9.8259,-0.6441,0.2184,-0.2084,12.8007,11.7654,-41.8278
5960,0.0002,-0.0182,9.8072,-0.6835,0.2121,-0.1531,12.7464,11.7211,-41.6476
5968,0.0039,-0.0222,9.7916,-0.5852,0.2168,-0.2762,12.6908,11.6373,-41.4701
5976,0.0035,-0.0103,9.7989,-0.5525,0.1759,-0.2419,12.6355,11.5546,-41.2935
5984,0.0114,-0.0110,9.7946,-0.5693,0.1502,-0.2385,12.5805,11.4728,-41.1179
5992,0.0104,-0.0074,9.7925,-0.5613,0.1816,-0.2112,12.5290,11.4339,-40.9433
6000,0.0122,0.0044,9.7893,-0.5403,0.2276,-0.1744,12.4778,11.3951,-40.7696
6008,0.0129,-0.0008,9.7895,-0.4109,0.1810,-0.0965,12.4395,11.3516,-40.6000
6016,0.0204,0.0050,9.7884,-0.3912,0.2004,-0.1235,12.3840,11.2912,-40.4298
6024,0.0185,0.0061,9.7841,-0.3617,0.1256,-0.0558,12.3289,11.2314,-40.2604
6032,0.0295,0.0002,9.7785,-0.3281,0.1234,-0.0819,12.2818,11.1905,-40.0766
6040,0.0190,-0.0060,9.7811,-0.2853,0.0386,0.0053,12.2409,11.1391,-39.9062
6048,0.0168,-0.0088,9.7767,-0.2017,0.0322,-0.0368,12.1821,11.0987,-39.7472
6056,0.0225,-0.0009,9.7813,-0.3619,0.0501,-0.1250,12.1237,11.0584,-39.5889
6064,0.0246,0.0039,9.7823,-0.2563,-0.0262,-0.1240,12.0657,11.0035,-39.4137
6072,0.0296,-0.0031,9.7818,-0.2780,-0.0004,-0.1177,12.0140,10.9550,-39.2454
6080,0.0327,-0.0048,9.7969,-0.2321,-0.1144,-0.0370,11.9611,10.9082,-39.0795
6088,0.0260,-0.0078,9.8028,-0.2495,-0.2741,-0.1118,11.9086,10.8617,-38.9145
6096,0.0259,-0.0096,9.7931,-0.2662,-0.2962,-0.1088,11.8563,10.8156,-38.7504
6104,0.0180,-0.0098,9.7925,-0.2475,-0.2853,-0.1458,11.8044,10.7626,-38.5872
6112,0.0058,-0.0060,9.7966,-0.2562,-0.2241,-0.1412,11.7528,10.7101,-38.4249
6120,-0.0001,-0.0097,9.8011,-0.2886,-0.3017,-0.1075,11.7099,10.6747,-38.2649
6128,0.0058,-0.0191,9.8084,-0.2102,-0.3386,-0.1233,11.6658,10.6339,-38.1044
6136,0.0163,-0.0161,9.8100,-0.1620,-0.3204,-0.1250,11.6218,10.5933,-37.9447
6144,0.0166,-0.0117,9.8060,-0.1878,-0.3218,-0.0493,11.5740,10.5420,-37.7955
6152,0.0205,-0.0003,9.8120,-0.2125,-0.3738,-0.1103,11.5399,10.4979,-37.6402
6160,0.0236,0.0068,9.8041,-0.1588,-0.4741,-0.0353,11.4925,10.4474,-37.4763
6168,0.0237,0.0182,9.8020,-0.1768,-0.4634,-0.1822,11.4599,10.4065,-37.3240
6176,0.0220,0.0075,9.7988,-0.0820,-0.4692,-0.1467,11.4273,10.3659,-37.1726
6184,0.0122,0.0102,9.8027,-0.0686,-0.5414,-0.2087,11.3948,10.3255,-37.0219
6192,0.0106,0.0095,9.8003,-0.0452,-0.6051,-0.1694,11.3544,10.2801,-36.8615
6200,0.0115,0.0033,9.8159,-0.0948,-0.6420,-0.1958,11.3143,10.2350,-36.7022
6208,0.0214,0.0037,9.8191,-0.0036,-0.6133,-0.2477,11.2602,10.1851,-36.5539
6216,0.0244,0.0008,9.8174,0.0730,-0.6071,-0.1827,11.2065,10.1356,-36.4065
6224,0.0344,-0.0173,9.7995,0.1142,-0.6573,-0.1685,11.1532,10.0865,-36.2598
6232,0.0348,-0.0491,9.7965,0.1883,-0.6626,-0.2002,11.1115,10.0452,-36.1163
6240,0.0370,-0.0320,9.8038,0.2725,-0.7316,-0.2146,11.0662,9.9980,-35.9699
6248,0.0290,-0.0337,9.8090,0.2863,-0.7817,-0.1537,11.0188,9.9610,-35.8155
6256,0.0345,-0.0312,9.8165,0.2302,-0.8429,-0.1888,10.9716,9.9242,-35.6621
6264,0.0354,-0.0276,9.8150,0.3019,-0.8000,-0.1156,10.9210,9.8875,-35.5058
6272,0.0389,-0.0174,9.8069,0.3971,-0.8284,-0.2137,10.8647,9.8534,-35.3626
6280,0.0375,-0.0156,9.8114,0.4721,-0.8849,-0.2275,10.8269,9.8075,-35.2057
6288,0.0267,-0.0198,9.8114,0.4132,-0.9656,-0.2380,10.7892,9.7620,-35.0498
6296,0.0397,-0.0191,9.8113,0.4502,-0.9147,-0.1494,10.7516,9.7167,-34.8948
6304,0.0423,-0.0120,9.8117,0.4483,-0.8021,-0.1927,10.7059,9.6776,-34.7584
6312,0.0288,-0.0116,9.8171,0.4251,-0.8677,-0.1834,10.6606,9.6388,-34.6226
6320,0.0234,-0.0094,9.8234,0.4189,-0.9358,-0.2065,10.6235,9.6036,-34.4782
6328,0.0239,0.0018,9.8240,0.4423,-0.9182,-0.2206,10.5867,9.5687,-34.3346
6336,0.0249,0.0073,9.8260,0.4247,-0.8668,-0.2954,10.5442,9.5304,-34.1975
6344,0.0317,0.0118,9.8286,0.4292,-0.8016,-0.2629,10.5032,9.4913,-34.0543
6352,0.0333,0.0218,9.8306,0.3936,-0.7499,-0.2799,10.4532,9.4569,-33.9164
6360,0.0320,0.0263,9.8201,0.3941,-0.6844,-0.3201,10.4126,9.4181,-33.7747
6368,0.0294,0.0304,9.8147,0.4293,-0.7125,-0.2919,10.3722,9.3796,-33.6338
6376,0.0244,0.0564,9.8280,0.3802,-0.7368,-0.2703,10.3309,9.3347,-33.5004
6384,0.0367,0.0353,9.8373,0.3734,-0.6879,-0.2496,10.2931,9.3033,-33.3543
6392,0.0333,0.0267,9.8384,0.2068,-0.6119,-0.2645,10.2555,9.2699,-33.2168
6400,0.0274,0.0308,9.8340,0.1542,-0.5471,-0.2600,10.2181,9.2366,-33.0800
6408,0.0208,0.0404,9.8341,0.1812,-0.4746,-0.3198,10.1808,9.2035,-32.9440
6416,0.0179,0.0454,9.8337,0.1590,-0.4879,-0.2756,10.1394,9.1576,-32.8054
6424,0.0236,0.0477,9.8411,0.1004,-0.5219,-0.3427,10.0982,9.1120,-32.6677
6432,0.0232,0.0406,9.8410,0.0791,-0.5438,-0.1988,10.0573,9.0753,-32.5253
6440,0.0206,0.0374,9.8436,-0.0319,-0.5620,-0.1733,10.0165,9.0388,-32.3838
6448,0.0150,0.0363,9.8405,-0.1274,-0.5395,-0.0688,9.9760,9.0131,-32.2504
6456,0.0032,0.0258,9.8354,-0.1575,-0.5899,-0.1049,9.9441,8.9779,-32.1167
6464,-0.0016,0.0272,9.8313,-0.1542,-0.5795,-0.0862,9.9050,8.9430,-31.9911
6472,0.0104,0.0212,9.8293,-0.1883,-0.5188,-0.0149,9.8661,8.9135,-31.8639
6480,0.0067,0.0121,9.8166,-0.1943,-0.5115,0.0427,9.8274,8.8841,-31.7375
6488,0.0052,0.0139,9.8175,-0.1894,-0.5258,-0.0010,9.7940,8.8527,-31.6116
6496,0.0139,0.0059,9.8141,-0.2914,-0.4836,-0.0348,9.7608,8.8215,-31.4864
6504,0.0222,0.0106,9.8074,-0.3036,-0.4858,-0.0270,9.7277,8.7976,-31.3639
6512,0.0174,0.0116,9.7996,-0.3472,-0.4452,-0.0516,9.6947,8.7737,-31.2420
6520,0.0121,0.0103,9.7911,-0.3703,-0.4545,-0.0912,9.6618,8.7499,-31.1207
6528,0.0083,0.0050,9.7884,-0.4377,-0.3806,-0.1103,9.6341,8.7091,-30.9999
6536,0.0089,0.0070,9.8015,-0.4888,-0.4113,-0.1286,9.6065,8.6686,-30.8798
6544,0.0054,0.0011,9.7983,-0.4497,-0.3847,-0.1621,9.5740,8.6284,-30.7672
6552,-0.0106,0.0048,9.7931,-0.4576,-0.3059,-0.0342,9.5357,8.5944,-30.6521
6560,-0.0159,0.0109,9.8017,-0.4785,-0.1479,-0.0185,9.4977,8.5605,-30.5376
6568,-0.0116,0.0206,9.7980,-0.4398,-0.1862,0.0232,9.4598,8.5142,-30.4119
6576,-0.0177,0.0188,9.8015,-0.3522,-0.1801,0.0497,9.4241,8.4885,-30.2888
6584,-0.0247,0.0145,9.8138,-0.3777,-0.1289,0.1071,9.3818,8.4581,-30.1712
6592,-0.0314,0.0257,9.8112,-0.4208,-0.1066,-0.0061,9.3397,8.4279,-30.0542
6600,-0.0270,0.0316,9.8048,-0.4006,-0.1706,0.0324,9.3017,8.4007,-29.9415
6608,-0.0102,0.0338,9.8168,-0.4667,-0.2026,-0.0775,9.2640,8.3736,-29.8294
6616,-0.0051,0.0340,9.8322,-0.4525,-0.0837,-0.1132,9.2235,8.3494,-29.7150
6624,0.0050,0.0246,9.8238,-0.4603,-0.0874,-0.1554,9.1834,8.3254,-29.6011
6632,0.0014,0.0266,9.8176,-0.4598,-0.0963,-0.0917,9.1434,8.3014,-29.4878
6640,0.0036,0.0243,9.8238,-0.5259,-0.1261,-0.1642,9.1083,8.2747,-29.3751
6648,0.0042,0.0299,9.8239,-0.5358,-0.1120,-0.2068,9.0725,8.2499,-29.2573
6656,0.0088,0.0314,9.8177,-0.4947,-0.1038,-0.1649,9.0406,8.2262,-29.1391
6664,0.0067,0.0222,9.8266,-0.4233,-0.1466,-0.1915,9.0051,8.1943,-29.0318
6672,0.0015,0.0272,9.8370,-0.3870,-0.1129,-0.2889,8.9698,8.1626,-28.9249
6680,0.0010,0.0312,9.8386,-0.3497,-0.0967,-0.4034,8.9457,8.1338,-28.8157
6688,0.0014,0.0289,9.8392,-0.3140,-0.1531,-0.4702,8.9034,8.1051,-28.7035
6696,0.0018,0.0314,9.8251,-0.3172,-0.2311,-0.5101,8.8686,8.0783,-28.5981
6704,0.0021,0.0295,9.8224,-0.2909,-0.2444,-0.5376,8.8295,8.0400,-28.4933
6712,0.0047,0.0415,9.8240,-0.2764,-0.2571,-0.5692,8.7906,8.0019,-28.3889
6720,0.0098,0.0450,9.8214,-0.3186,-0.3759,-0.5088,8.7520,7.9641,-28.2850
6728,-0.0011,0.0446,9.8209,-0.3242,-0.3881,-0.4777,8.7153,7.9336,-28.1726
6736,-0.0001,0.0542,9.8090,-0.2656,-0.3625,-0.4106,8.6789,7.9032,-28.0609
6744,0.0068,0.0680,9.7955,-0.1989,-0.3274,-0.4078,8.6443,7.8783,-27.9611
6752,0.0007,0.0471,9.7934,-0.1565,-0.3871,-0.2717,8.6100,7.8535,-27.8618
6760,0.0016,0.0497,9.8078,-0.2039,-0.2815,-0.2376,8.5785,7.8280,-27.7429
6768,0.0143,0.0383,9.8113,-0.1239,-0.2499,-0.1490,8.5488,7.7947,-27.6341
6776,0.0111,0.0317,9.8190,-0.1141,-0.3024,-0.1310,8.5167,7.7729,-27.5242
6784,0.0151,0.0367,9.8169,-0.1553,-0.2912,-0.0444,8.4804,7.7511,-27.4148
6792,0.0156,0.0238,9.8181,-0.1628,-0.3765,-0.0469,8.4444,7.7294,-27.3145
6800,0.0160,0.0181,9.8020,-0.3006,-0.2367,-0.1373,8.4110,7.6967,-27.2104
6808,0.0145,0.0203,9.8069,-0.1870,-0.2471,-0.1704,8.3779,7.6642,-27.1069
6816,0.0164,0.0226,9.8191,-0.2544,-0.2410,-0.1408,8.3415,7.6395,-27.0046
6824,0.0044,0.0152,9.8161,-0.2789,-0.2591,-0.0938,8.3053,7.6149,-26.9029
6832,0.0008,0.0190,9.8151,-0.2623,-0.2205,-0.1155,8.2694,7.5904,-26.8016
6840,0.0072,0.0197,9.8207,-0.2437,-0.2635,-0.0589,8.2352,7.5618,-26.7025
6848,0.0020,0.0217,9.8193,-0.2580,-0.2727,-0.1888,8.2013,7.5333,-26.6039
6856,0.0037,0.0221,9.8139,-0.2610,-0.1908,-0.2036,8.1692,7.5059,-26.5049
6864,-0.0007,0.0202,9.8209,-0.2851,-0.0859,-0.1645,8.1373,7.4786,-26.4063
6872,0.0053,0.0130,9.8186,-0.2949,-0.0308,-0.1085,8.1097,7.4390,-26.3065
6880,0.0044,0.0034,9.8215,-0.3283,-0.0822,-0.0575,8.0788,7.4087,-26.2081
6888,0.0022,-0.0091,9.8237,-0.3415,-0.1419,-0.1075,8.0433,7.3818,-26.1093
6896,-0.0021,-0.0025,9.8180,-0.4582,-0.2124,-0.1286,8.0160,7.3494,-26.0125
6904,0.0082,-0.0066,9.8141,-0.4364,-0.2345,-0.1061,7.9889,7.3172,-25.9163
6912,-0.0030,-0.0158,9.8220,-0.4289,-0.1996,-0.2179,7.9546,7.2965,-25.8237
6920,0.0183,-0.0268,9.8169,-0.4164,-0.1929,-0.1355,7.9205,7.2758,-25.7315
6928,0.0262,-0.0282,9.8218,-0.4018,-0.1119,-0.2274,7.8955,7.2351,-25.6349
6936,0.0315,-0.0289,9.8130,-0.4438,-0.1703,-0.2086,7.8705,7.1947,-25.5388
6944,0.0299,-0.0200,9.8133,-0.4333,-0.1596,-0.0679,7.8456,7.1545,-25.4431
6952,0.0294,-0.0102,9.8080,-0.4526,-0.1573,-0.0214,7.8257,7.1321,-25.3527
6960,0.0184,0.0575,9.8288,-0.4231,-0.1258,0.2711,7.8010,7.1066,-25.2515
6968,-0.0061,0.0992,9.8248,-0.3975,-0.2557,0.6974,7.7748,7.0773,-25.1571
6976,-0.0132,0.1045,9.8253,-0.4210,-0.3345,0.8864,7.7487,7.0482,-25.0632
6984,-0.0110,0.0811,9.8194,-0.3982,-0.2206,0.9765,7.7165,7.0192,-24.9737
6992,-0.0076,0.0636,9.8227,-0.4084,-0.2130,1.0547,7.6954,6.9895,-24.8853
7000,0.0064,0.0468,9.8316,-0.4474,-0.4004,1.1134,7.6704,6.9577,-24.7935
7008,0.0004,0.0549,9.8215,-0.4661,-0.4302,1.2656,7.6409,6.9370,-24.7012
7016,0.0045,0.0449,9.8323,-0.4733,-0.4348,1.2671,7.6116,6.9163,-24.6094
7024,0.0100,0.0426,9.8161,-0.3869,-0.3271,1.4793,7.5878,6.8880,-24.5235
7032,0.0182,0.0347,9.8125,-0.4775,-0.2375,1.5514,7.5640,6.8599,-24.4379
7040,0.0270,0.0439,9.8119,-0.3402,-0.2985,1.7084,7.5396,6.8349,-24.3427
7048,0.0277,0.0381,9.8091,-0.3769,-0.2101,1.6666,7.5154,6.8101,-24.2479
7056,0.0297,0.0347,9.7969,-0.3240,-0.1043,1.7999,7.4912,6.7854,-24.1536
7064,0.0278,0.0170,9.8051,-0.3721,-0.0858,1.7887,7.4663,6.7639,-24.0658
7072,0.0179,0.0106,9.8070,-0.3808,-0.0761,1.7940,7.4393,6.7424,-23.9747
7080,0.0158,0.0185,9.8010,-0.3810,-0.0375,1.7565,7.4109,6.7188,-23.8900
7088,0.0098,0.0270,9.8083,-0.4506,-0.0699,1.6032,7.3849,6.6953,-23.8057
7096,-0.0016,0.0273,9.8141,-0.4638,-0.0822,1.7099,7.3590,6.6734,-23.7225
7104,-0.0050,0.0149,9.8115,-0.4845,-0.0619,1.6787,7.3332,6.6531,-23.6344
7112,-0.0186,0.0237,9.8265,-0.5042,-0.0933,1.7181,7.3097,6.6292,-23.5482
7120,-0.0213,0.0659,9.8327,-0.5631,-0.1686,1.6679,7.2864,6.6053,-23.4624
7128,-0.0293,0.0639,9.8247,-0.5554,-0.0832,1.7025,7.2632,6.5816,-23.3770
7136,-0.0192,0.0785,9.8248,-0.6067,0.0064,1.7115,7.2371,6.5491,-23.2890
7144,-0.0150,0.0594,9.8317,-0.6317,0.0174,1.8216,7.2111,6.5167,-23.2014
7152,-0.0031,0.0513,9.8279,-0.6210,0.0226,1.7508,7.1860,6.4897,-23.1186
7160,0.0159,0.0398,9.8226,-0.6401,-0.0071,1.8137,7.1609,6.4629,-23.0362
7168,0.0341,0.0462,9.8188,-0.6370,-0.0141,1.8260,7.1360,6.4362,-22.9542
7176,0.0354,0.0275,9.8135,-0.6341,-0.0876,1.9763,7.0995,6.4140,-22.8682
7184,0.0266,0.0328,9.8092,-0.7166,-0.0778,2.1014,7.0705,6.3868,-22.7825
7192,0.0178,0.0345,9.8002,-0.6409,-0.0311,2.2557,7.0417,6.3648,-22.6994
7200,0.0252,0.0428,9.7958,-0.7338,0.0403,2.3019,7.0173,6.3386,-22.6210
7208,0.0220,0.0453,9.8068,-0.7612,-0.0009,2.3248,6.9931,6.3125,-22.5430
7216,0.0013,0.0726,9.8072,-0.8195,0.0238,2.2267,6.9653,6.2865,-22.4617
7224,-0.0207,0.0933,9.8176,-0.8673,0.0527,2.1941,6.9341,6.2643,-22.3857
7232,-0.0364,0.1138,9.8024,-0.9449,-0.0103,2.2004,6.9030,6.2422,-22.3101
7240,-0.0407,0.1191,9.8105,-1.0992,-0.0465,2.0970,6.8793,6.2165,-22.2284
7248,-0.0304,0.0888,9.8119,-1.1294,-0.0412,1.9449,6.8557,6.1911,-22.1471
7256,-0.0279,0.0820,9.8013,-1.1316,-0.0068,1.8153,6.8322,6.1657,-22.0661
7264,-0.0247,0.1413,9.8013,-1.1630,0.0395,1.5982,6.8038,6.1369,-21.9819
7272,-0.0096,0.1204,9.8036,-1.2064,0.0171,1.3478,6.7791,6.1133,-21.8981
7280,0.0041,0.1715,9.7957,-1.2319,-0.0497,1.0124,6.7474,6.0897,-21.8196
7288,0.0152,0.1846,9.8112,-1.2696,-0.1056,0.5797,6.7159,6.0663,-21.7415
7296,0.0129,0.1850,9.8158,-1.1803,-0.1110,0.0699,6.6916,6.0485,-21.6623
7304,0.0199,0.2191,9.8130,-1.2496,-0.1748,-0.3723,6.6604,6.0295,-21.5884
7312,0.0358,0.2185,9.8206,-1.2519,-0.1612,-0.7978,6.6378,6.0105,-21.5077
7320,0.0361,0.2107,9.8274,-1.2301,-0.1855,-1.3754,6.6152,5.9916,-21.4275
7328,0.0368,0.1763,9.8281,-1.2092,-0.2168,-1.7197,6.5824,5.9673,-21.3525
7336,0.0270,0.1798,9.8301,-1.3386,-0.2627,-2.1023,6.5621,5.9486,-21.2798
7344,0.0272,0.0968,9.8283,-1.3476,-0.2266,-2.4601,6.5420,5.9299,-21.2075
7352,0.0133,0.0947,9.8308,-1.3589,-0.1254,-2.9277,6.5164,5.9093,-21.1272
