Timestamp_ms,AccX_Filt,AccY_Filt,AccZ_Filt,GyrX_Filt,GyrY_Filt,GyrZ_Filt,MagX_Filt,MagY_Filt,MagZ_Filt
5808,-0.1161,-0.0368,9.8095,0.5692,-0.3255,-0.1449,2.5533,-47.1736,-46.5337
5816,-0.1418,-0.0243,9.8058,0.5309,-0.3310,-0.1667,2.5363,-46.9473,-46.3175
5824,-0.1642,-0.0139,9.8208,0.5424,-0.2506,-0.2569,2.5194,-46.7225,-46.1026
5832,-0.1448,0.0051,9.8051,0.5133,-0.2353,-0.3459,2.5127,-46.5255,-45.8711
5840,-0.1692,0.0018,9.7992,0.5122,-0.2981,-0.5138,2.4901,-46.3195,-45.6652
5848,-0.1403,0.0124,9.7997,0.5672,-0.3421,-0.5728,2.4756,-46.1166,-45.4723
5856,-0.1468,0.0120,9.8093,0.5023,-0.4002,-0.6372,2.4612,-45.9148,-45.2804
5864,-0.1605,-0.0002,9.8034,0.4590,-0.3356,-0.7869,2.4469,-45.7141,-45.0893
5872,-0.1383,-0.0071,9.8159,0.4069,-0.3780,-0.9300,2.4328,-45.5089,-44.8955
5880,-0.1610,0.0012,9.8385,0.4158,-0.3464,-0.9521,2.4186,-45.3048,-44.7026
5888,-0.1666,0.0151,9.8476,0.3682,-0.3322,-1.1146,2.4194,-45.1131,-44.5052
5896,-0.1378,0.0053,9.8408,0.4296,-0.3400,-1.1419,2.4199,-44.9223,-44.3089
5904,-0.1943,0.0079,9.8242,0.3787,-0.3314,-1.3148,2.4202,-44.7325,-44.1138
5912,-0.2367,0.0052,9.8283,0.3408,-0.3366,-1.4721,2.4113,-44.5240,-43.9162
5920,-0.3189,0.0069,9.8151,0.3179,-0.2695,-1.7453,2.3847,-44.3363,-43.7199
5928,-0.4023,0.0189,9.7995,0.3334,-0.2347,-2.0359,2.3672,-44.1356,-43.5404
5936,-0.4956,0.0092,9.8001,0.2308,-0.2547,-2.2310,2.3499,-43.9361,-43.3617
5944,-0.5399,-0.0086,9.8073,0.3114,-0.2632,-2.3775,2.3294,-43.7395,-43.1702
5952,-0.5740,-0.0243,9.8035,0.3378,-0.2020,-2.5924,2.3243,-43.5509,-42.9815
5960,-0.5899,-0.0148,9.7890,0.3924,0.0060,-2.7711,2.3074,-43.3583,-42.7939
5968,-0.5583,0.0015,9.8033,0.3833,0.2768,-2.8539,2.3073,-43.1669,-42.5991
5976,-0.4563,0.0012,9.7729,0.3719,0.3891,-2.7438,2.3069,-42.9766,-42.4056
5984,-0.4410,-0.0464,9.7618,0.3290,0.3098,-2.6304,2.2950,-42.7825,-42.2116
5992,-0.4236,-0.0867,9.7609,0.2746,0.1218,-2.6314,2.2816,-42.5912,-42.0285
6000,-0.3977,-0.1492,9.8220,0.2999,0.0355,-2.5416,2.2698,-42.4154,-41.8560
6008,-0.1516,-0.1182,9.8505,0.3295,-0.0551,-2.2610,2.2581,-42.2404,-41.6843
6016,-0.2828,-0.0607,9.7842,0.3338,-0.0296,-2.2382,2.2464,-42.0664,-41.5135
6024,-0.2358,-0.0231,9.7706,0.2232,-0.1627,-2.4003,2.2333,-41.8746,-41.3234
6032,-0.2419,-0.0119,9.8308,0.1468,-0.1832,-2.1900,2.2203,-41.6840,-41.1345
6040,-0.2206,0.0078,9.7541,0.1110,-0.3122,-2.1409,2.2058,-41.5052,-40.9635
6048,-0.2437,0.0297,9.7526,0.0369,-0.2355,-2.1152,2.1914,-41.3275,-40.7934
6056,-0.3124,0.0441,9.7562,0.0913,-0.3542,-2.0694,2.1771,-41.1507,-40.6242
6064,-0.2831,0.0425,9.7950,0.1220,-0.2997,-2.0416,2.1645,-40.9838,-40.4425
6072,-0.2738,0.0447,9.7927,0.1380,-0.5116,-1.7243,2.1563,-40.8059,-40.2620
6080,-0.1242,0.0567,9.8854,0.0493,-0.5436,-1.4902,2.1510,-40.6378,-40.0999
6088,-0.1537,0.0603,9.9352,0.0712,-0.4648,-1.3436,2.1457,-40.4705,-39.9387
6096,-0.1376,0.1023,9.9123,0.0254,-0.3494,-1.2675,2.1246,-40.3012,-39.7668
6104,-0.1312,0.1248,9.8624,0.0724,-0.4231,-1.0428,2.1122,-40.1243,-39.5831
6112,-0.1086,0.0864,9.8570,0.0799,-0.4056,-0.9745,2.1013,-39.9569,-39.3964
6120,-0.1168,0.0790,9.8739,0.1511,-0.3889,-0.6345,2.0933,-39.7820,-39.2360
6128,-0.0860,0.0499,9.8814,0.1285,-0.2795,-0.4614,2.0853,-39.6081,-39.0764
6136,-0.0604,0.0182,9.8586,0.0829,-0.2816,-0.3253,2.0649,-39.4476,-38.9190
6144,-0.0682,0.0113,9.9064,0.0366,-0.3343,-0.0697,2.0448,-39.2878,-38.7624
6152,-0.0443,0.0065,9.8721,0.0937,-0.4406,0.0200,2.0329,-39.1194,-38.6052
6160,-0.1038,0.0217,9.8265,0.2123,-0.2917,0.1031,2.0211,-38.9520,-38.4487
6168,0.0502,0.0191,9.8176,0.3337,-0.2239,0.0386,2.0095,-38.7854,-38.2931
6176,-0.0643,0.0039,9.7586,0.2792,-0.2284,0.0702,2.0097,-38.6291,-38.1264
6184,0.1196,-0.0161,9.8472,0.4030,-0.1928,0.1432,2.0098,-38.4735,-37.9606
6192,0.0054,0.0235,9.8478,0.4014,-0.2786,-0.0271,1.9968,-38.3083,-37.7997
6200,-0.0055,0.0116,9.8132,0.3758,-0.2941,-0.0139,1.9839,-38.1440,-37.6397
6208,-0.0140,-0.0105,9.8520,0.4981,-0.3836,0.0680,1.9826,-37.9794,-37.4946
6216,-0.0863,-0.0534,9.8307,0.4257,-0.4344,0.1784,1.9787,-37.8335,-37.3363
6224,-0.0771,-0.0826,9.8196,0.4017,-0.1711,0.3746,1.9785,-37.6756,-37.1750
6232,-0.0455,-0.0648,9.8459,0.2935,-0.0899,0.2822,1.9808,-37.5148,-37.0309
6240,-0.0128,-0.0715,9.8744,0.2754,-0.0256,0.2978,1.9828,-37.3550,-36.8875
6248,-0.0907,-0.1045,9.8532,0.2634,0.1318,0.2915,1.9749,-37.2046,-36.7398
6256,-0.0952,-0.1115,9.8240,0.2172,0.0451,0.3200,1.9670,-37.0550,-36.5904
6264,-0.1029,-0.1078,9.8167,0.1837,0.0421,0.3660,1.9652,-36.8989,-36.4466
6272,-0.0875,-0.0795,9.8251,0.1891,0.0980,0.3593,1.9657,-36.7508,-36.3072
6280,-0.1155,-0.0670,9.7995,0.1648,0.1487,0.2676,1.9661,-36.6035,-36.1683
6288,-0.1158,-0.0512,9.7713,0.1843,0.0372,0.3532,1.9581,-36.4629,-36.0182
6296,-0.0108,-0.0118,9.8078,0.1523,-0.0187,0.2031,1.9501,-36.3230,-35.8690
6304,-0.0511,0.0243,9.8330,0.2283,0.1331,0.3316,1.9398,-36.1790,-35.7275
6312,-0.0940,0.0519,9.8162,0.3463,0.1903,0.3211,1.9296,-36.0357,-35.5868
6320,-0.0617,0.0683,9.8379,0.4965,0.1170,0.2897,1.9194,-35.8931,-35.4467
6328,-0.0894,0.0484,9.8557,0.3575,0.2549,0.2010,1.9138,-35.7350,-35.3062
6336,-0.1332,0.0592,9.8554,0.2752,0.2374,0.2122,1.9083,-35.5779,-35.1664
6344,-0.2161,0.0211,9.8169,0.3272,0.3061,0.1509,1.9039,-35.4194,-35.0318
6352,-0.1776,0.0386,9.8121,0.3636,0.2917,-0.0144,1.9017,-35.2698,-34.8911
6360,-0.2103,0.0271,9.8224,0.3611,0.2806,-0.0524,1.8995,-35.1210,-34.7511
6368,-0.1984,0.0271,9.8334,0.3346,0.3154,-0.0861,1.8927,-34.9776,-34.6073
6376,-0.2486,0.0208,9.8316,0.2933,0.2632,-0.1664,1.8871,-34.8360,-34.4688
6384,-0.2672,0.0496,9.8090,0.2005,0.3548,-0.2778,1.8870,-34.6984,-34.3276
6392,-0.2713,0.0088,9.8114,0.1465,0.3569,-0.2563,1.8868,-34.5615,-34.1872
6400,-0.2522,0.0088,9.8158,0.1481,0.3937,-0.2518,1.8702,-34.4254,-34.0476
6408,-0.2827,-0.0395,9.8029,0.2030,0.5888,-0.0608,1.8657,-34.2877,-33.9151
6416,-0.2753,-0.0701,9.8117,0.1328,0.6181,0.0072,1.8654,-34.1410,-33.7747
6424,-0.2326,-0.0508,9.8175,0.0310,0.4940,-0.1091,1.8726,-33.9931,-33.6351
6432,-0.2427,-0.0415,9.8445,0.0483,0.7594,-0.1137,1.8797,-33.8459,-33.4961
6440,-0.2159,-0.0295,9.8448,0.0302,0.6559,-0.0834,1.8791,-33.7134,-33.3633
6448,-0.1524,-0.0304,9.8647,0.0689,0.5543,-0.0997,1.8785,-33.5815,-33.2311
6456,-0.1724,-0.0363,9.8367,0.1646,0.4544,-0.1474,1.8736,-33.4409,-33.0974
6464,-0.1231,-0.0384,9.8610,0.0881,0.3215,-0.2463,1.8688,-33.3010,-32.9645
6472,-0.1951,-0.0463,9.8397,0.0683,0.1491,-0.2848,1.8639,-33.1619,-32.8322
6480,-0.1641,-0.0333,9.8460,0.1053,0.2696,-0.2924,1.8559,-33.0194,-32.7048
6488,-0.2245,-0.0426,9.8293,0.0954,0.2062,-0.4143,1.8480,-32.8778,-32.5779
6496,-0.1948,-0.0432,9.8602,0.1739,0.2069,-0.3362,1.8462,-32.7348,-32.4425
6504,-0.2035,-0.0356,9.8304,0.2703,0.3568,-0.2241,1.8505,-32.5998,-32.3190
6512,-0.1899,-0.0387,9.8461,0.1919,0.3909,-0.2184,1.8546,-32.4655,-32.1961
6520,-0.1713,-0.0246,9.8718,0.2075,0.5515,-0.1035,1.8536,-32.3370,-32.0788
6528,-0.2054,-0.0525,9.8527,0.2038,0.5264,0.2330,1.8486,-32.1951,-31.9490
6536,-0.2209,-0.0635,9.8673,0.2456,0.6890,0.3975,1.8366,-32.0639,-31.8149
6544,-0.1342,-0.0694,9.8768,0.3068,0.7966,0.6588,1.8346,-31.9335,-31.6934
6552,-0.1422,-0.0106,9.8622,0.3121,0.7928,0.6660,1.8326,-31.8038,-31.5725
6560,-0.1878,-0.0010,9.8376,0.1038,0.5171,0.8248,1.8354,-31.6669,-31.4551
6568,-0.1612,-0.0015,9.8072,0.2566,0.4508,0.8674,1.8411,-31.5327,-31.3324
6576,-0.1421,-0.0028,9.8238,0.2641,0.0648,1.1055,1.8466,-31.3992,-31.2103
6584,-0.2601,-0.0091,9.7947,0.0606,0.0450,1.1304,1.8453,-31.2762,-31.0908
6592,-0.3250,0.0040,9.7651,0.2100,-0.0726,1.3890,1.8439,-31.1537,-30.9718
6600,-0.4374,0.0149,9.7698,0.1955,0.1002,1.4656,1.8425,-31.0319,-30.8534
6608,-0.2727,0.1208,9.6297,0.1203,0.1615,1.5601,1.8401,-30.9022,-30.7365
6616,-0.3232,0.1302,9.6664,0.0537,0.0682,2.0212,1.8377,-30.7731,-30.6202
6624,-0.3010,0.0940,9.6331,-0.0473,0.0055,2.1928,1.8353,-30.6447,-30.5044
6632,-0.2627,0.0945,9.6476,-0.0639,-0.0490,2.1996,1.8291,-30.5255,-30.3882
6640,-0.2540,0.0512,9.6475,-0.1384,0.1308,2.1047,1.8211,-30.3947,-30.2773
6648,-0.2511,0.0713,9.6894,-0.0150,-0.0412,2.0486,1.8195,-30.2739,-30.1668
6656,-0.2444,0.0999,9.7341,0.0150,0.3249,1.8884,1.8143,-30.1482,-30.0486
6664,-0.2251,0.1099,9.7545,0.0037,0.3444,1.7778,1.8091,-30.0232,-29.9309
6672,-0.2546,0.1084,9.7451,-0.0817,0.5657,1.9014,1.8103,-29.8997,-29.8156
6680,-0.2303,0.0803,9.7645,0.0899,0.2013,1.6995,1.8142,-29.7833,-29.7018
6688,-0.2288,0.0771,9.7355,0.2353,0.1035,1.5519,1.8152,-29.6611,-29.5877
6696,-0.1787,0.0509,9.7535,0.1344,0.1167,1.7200,1.8081,-29.5414,-29.4795
6704,-0.1670,0.0514,9.7570,0.0245,0.1186,1.5608,1.8010,-29.4222,-29.3718
6712,-0.1474,0.0164,9.7793,0.1755,0.1231,1.6538,1.8047,-29.3055,-29.2664
6720,-0.1027,0.0106,9.8045,0.1758,0.1327,1.7775,1.7967,-29.1813,-29.1562
6728,-0.0546,0.0395,9.8333,-0.0638,0.3472,1.9678,1.7888,-29.0578,-29.0464
6736,-0.0689,0.0657,9.8046,-0.1517,0.2777,2.1950,1.7915,-28.9420,-28.9372
6744,-0.0636,0.0840,9.7828,-0.1317,0.1019,2.1857,1.7941,-28.8268,-28.8284
6752,-0.0301,0.1068,9.7972,-0.0939,0.1685,2.1954,1.7967,-28.7122,-28.7202
6760,0.0476,0.1170,9.8106,-0.0845,0.1655,2.0367,1.7975,-28.5843,-28.6213
6768,0.0669,0.1049,9.8383,-0.0594,0.2719,2.0317,1.7982,-28.4570,-28.5227
6776,0.1053,0.0684,9.8693,-0.1928,0.4537,1.8668,1.7946,-28.3357,-28.4099
6784,0.1177,0.0645,9.8946,-0.2190,0.3849,1.9758,1.7909,-28.2151,-28.2976
6792,0.1731,0.0373,9.8792,-0.2254,0.4391,1.9414,1.7872,-28.1054,-28.1936
6800,0.1736,0.0286,9.8517,-0.3062,0.4482,1.8312,1.7767,-27.9964,-28.0823
6808,0.2274,0.0158,9.8855,-0.2768,0.4890,1.7364,1.7740,-27.8802,-27.9853
6816,0.2268,0.0223,9.8673,-0.2753,0.4239,1.6671,1.7746,-27.7646,-27.8887
6824,0.2172,0.0365,9.8600,-0.0632,0.4497,1.6089,1.7752,-27.6531,-27.7832
6832,0.2176,0.0356,9.8698,-0.1378,0.2478,1.5585,1.7698,-27.5387,-27.6765
6840,0.2166,0.0599,9.8636,0.0069,0.4146,1.3610,1.7678,-27.4309,-27.5779
6848,0.2271,0.0728,9.8453,0.0173,0.2808,1.3081,1.7608,-27.3160,-27.4763
6856,0.1810,0.0421,9.8524,0.1686,0.2649,1.2496,1.7538,-27.2018,-27.3753
6864,0.2363,0.0047,9.8310,0.2226,0.1190,1.1936,1.7544,-27.0874,-27.2680
6872,0.1975,-0.0022,9.8290,0.2795,0.0541,1.0761,1.7515,-26.9811,-27.1621
6880,0.1889,-0.0381,9.7993,0.2727,0.0775,1.0757,1.7487,-26.8753,-27.0568
6888,0.1934,-0.0574,9.8176,0.2341,-0.0976,1.1473,1.7500,-26.7716,-26.9494
6896,0.1983,-0.0634,9.8064,0.3012,0.0524,1.1438,1.7512,-26.6685,-26.8426
6904,0.1677,-0.0712,9.8208,0.1467,-0.0949,1.2524,1.7524,-26.5659,-26.7364
6912,0.1596,-0.0663,9.8038,0.1163,0.1349,1.1536,1.7487,-26.4606,-26.6395
6920,0.1409,-0.0551,9.8185,-0.0087,0.2747,1.0778,1.7450,-26.3558,-26.5432
6928,0.1545,-0.0427,9.8322,-0.1203,0.1630,0.9707,1.7429,-26.2540,-26.4496
6936,0.1531,-0.0574,9.8478,-0.0084,0.1149,0.9802,1.7408,-26.1527,-26.3565
6944,0.1346,-0.0571,9.8037,0.0080,0.1409,0.8614,1.7354,-26.0511,-26.2566
6952,0.1583,-0.0491,9.7960,-0.0163,0.0298,0.7157,1.7365,-25.9452,-26.1651
6960,0.1402,-0.0577,9.7987,-0.1542,-0.0632,0.5604,1.7368,-25.8517,-26.0677
6968,0.1516,-0.0870,9.7861,-0.2115,-0.0641,0.4892,1.7275,-25.7492,-25.9715
6976,0.1295,-0.1171,9.7724,-0.2689,0.2124,0.4185,1.7182,-25.6473,-25.8758
6984,0.0859,-0.1024,9.7887,-0.2144,0.1675,0.0895,1.7114,-25.5435,-25.7805
6992,0.1256,-0.0896,9.7902,-0.2877,0.0578,-0.0544,1.7015,-25.4472,-25.6809
7000,0.0837,-0.0848,9.7807,-0.3257,0.2570,-0.0881,1.6916,-25.3397,-25.5888
7008,0.0882,-0.0760,9.8117,-0.3115,0.4341,-0.0935,1.6818,-25.2328,-25.4972
7016,0.0854,-0.0729,9.8247,-0.3672,0.4088,-0.0748,1.6720,-25.1264,-25.4059
7024,0.0455,-0.0857,9.8055,-0.4231,0.4166,-0.0969,1.6647,-25.0229,-25.3058
7032,0.0677,-0.0904,9.8145,-0.5459,0.3921,0.0047,1.6573,-24.9200,-25.2062
7040,0.0113,-0.0769,9.8255,-0.5380,0.3153,0.0325,1.6523,-24.8222,-25.1139
7048,0.0021,-0.0729,9.8240,-0.3438,0.4578,-0.1116,1.6474,-24.7248,-25.0221
7056,0.0025,-0.0579,9.8189,-0.3447,0.2528,-0.2174,1.6424,-24.6280,-24.9307
7064,-0.0441,-0.0707,9.8067,-0.3456,0.0354,-0.2626,1.6413,-24.5293,-24.8450
7072,-0.0403,-0.0691,9.8302,-0.3518,0.0596,-0.3244,1.6417,-24.4380,-24.7567
7080,-0.0236,-0.0745,9.8305,-0.4217,0.0027,-0.1623,1.6420,-24.3471,-24.6657
7088,-0.0449,-0.0930,9.8071,-0.1953,-0.0411,-0.0445,1.6424,-24.2567,-24.5751
7096,-0.0564,-0.0998,9.7992,-0.3307,0.0877,-0.0252,1.6442,-24.1629,-24.4827
7104,-0.0091,-0.1068,9.8115,-0.2975,0.0696,0.0279,1.6317,-24.0710,-24.3975
7112,-0.0591,-0.1277,9.7767,-0.4392,0.0762,-0.0334,1.6215,-23.9811,-24.3089
7120,-0.0443,-0.1239,9.7776,-0.2946,0.1465,0.0921,1.6167,-23.8842,-24.2207
7128,-0.0276,-0.1291,9.7970,-0.1297,0.3498,0.0387,1.6118,-23.7877,-24.1329
7136,-0.0914,-0.1401,9.8019,-0.1187,0.5922,-0.0096,1.6084,-23.6925,-24.0588
7144,-0.1673,-0.1165,9.7990,0.0012,0.6000,-0.1412,1.6036,-23.5984,-23.9753
7152,-0.1613,-0.1410,9.7968,0.0625,0.4661,-0.2564,1.5936,-23.5093,-23.8885
7160,-0.1508,-0.0926,9.8044,0.0598,0.5194,-0.3692,1.5837,-23.4206,-23.8021
7168,-0.1797,-0.0912,9.8295,0.0119,0.7304,-0.4130,1.5738,-23.3323,-23.7160
7176,-0.2244,-0.0622,9.7953,0.0034,0.8521,-0.3857,1.5684,-23.2415,-23.6259
7184,-0.2093,-0.0705,9.8016,0.1073,0.6245,-0.4981,1.5630,-23.1511,-23.5362
7192,-0.2298,-0.1095,9.7632,0.0946,0.4762,-0.3390,1.5577,-23.0611,-23.4505
7200,-0.2539,-0.1320,9.7663,0.0745,0.3104,-0.2589,1.5523,-22.9716,-23.3652
7208,-0.2806,-0.1268,9.7558,-0.0434,0.1732,-0.0649,1.5470,-22.8825,-23.2802
7216,-0.2984,-0.1208,9.7591,-0.0415,0.1166,-0.0234,1.5366,-22.7953,-23.1920
7224,-0.2690,-0.1080,9.7689,-0.0503,0.2385,0.1869,1.5357,-22.7020,-23.1099
7232,-0.2529,-0.1375,9.7719,0.0186,0.5071,0.1828,1.5268,-22.6157,-23.0238
7240,-0.1791,-0.1186,9.7855,-0.1316,0.3293,0.2001,1.5181,-22.5297,-22.9381
7248,-0.2129,-0.1033,9.8315,-0.0751,0.2952,0.2913,1.5164,-22.4391,-22.8549
7256,-0.2363,-0.0859,9.8185,-0.1011,0.3747,0.3572,1.5106,-22.3554,-22.7742
7264,-0.2160,-0.0951,9.8272,-0.2620,0.4320,0.3056,1.5097,-22.2678,-22.6938
7272,-0.2450,-0.1103,9.8137,-0.2559,0.4841,0.4082,1.5109,-22.1828,-22.6159
7280,-0.2216,-0.1100,9.8115,-0.2820,0.5526,0.4050,1.5121,-22.0981,-22.5382
7288,-0.2464,-0.1279,9.7908,-0.2963,0.6235,0.5273,1.5062,-22.0082,-22.4623
7296,-0.2388,-0.1136,9.7767,-0.2700,0.4165,0.6683,1.5032,-21.9237,-22.3860
7304,-0.2551,-0.1361,9.7734,-0.2395,0.4080,0.9603,1.4974,-21.8346,-22.3093
7312,-0.2166,-0.1064,9.7915,-0.2370,0.4852,0.9810,1.4915,-21.7460,-22.2329
7320,-0.1494,-0.1251,9.8041,-0.1119,0.6496,0.9634,1.4858,-21.6578,-22.1568
7328,-0.1296,-0.0887,9.8060,-0.0777,0.5029,1.1093,1.4814,-21.5791,-22.0775
